Meter Name;Lämmönkulutus;Kaukolämpö
2017-03-27 07:22:49;23675.32
2017-03-25 06:07:14;23656.97
2017-03-24 06:55:13;23646.74
2017-03-23 07:09:56;23636.41
2017-03-22 06:50:59;23625.75
2017-03-21 06:47:11;23614.48
2017-03-20 07:06:04;23603.92
2017-03-19 06:51:08;23593.27
2017-03-18 06:06:31;23583.13
2017-03-17 07:11:30;23573.55
2017-03-16 10:28:00;23565.08
2017-03-15 07:14:09;23554.16
2017-03-14 09:36:04;23543.58
2017-03-13 06:47:44;23531.75
2017-03-12 06:52:46;23521.98
2017-03-11 05:53:04;23511.01
2017-03-10 07:46:19;23499.85
2017-03-09 10:34:47;23489.43
2017-03-08 07:17:14;23475.62
2017-03-07 07:06:08;23462.54
2017-03-06 07:19:33;23449.87
2017-03-05 06:09:26;23437.57
2017-03-04 06:21:10;23425.94
2017-03-03 06:49:15;23413.62
2017-03-02 07:27:04;23402.50
2017-03-01 06:45:35;23390.78
2017-02-28 06:39:25;23379.30
2017-02-27 07:36:49;23366.85
2017-02-26 06:21:18;23354.04
2017-02-25 06:05:46;23342.12
2017-02-24 07:06:18;23328.12
2017-02-22 07:02:02;23301.32
2017-02-21 06:58:25;23288.33
2017-02-20 06:45:47;23275.27
2017-02-19 06:17:57;23264.54
2017-02-18 05:59:57;23253.72
2017-02-17 07:15:19;23243.86
2017-02-16 07:43:35;23232.17
2017-02-15 07:04:50;23220.68
2017-02-14 07:04:48;23210.03
2017-02-13 07:18:56;23199.06
2017-02-12 08:26:42;23188.28
2017-02-11 06:18:17;23174.70
2017-02-10 06:47:48;23160.53
2017-02-09 07:41:14;23147.27
2017-02-08 06:42:16;23132.69
2017-02-07 06:47:59;23117.61
2017-02-06 07:04:27;23103.36
2017-02-05 06:21:33;23091.88
2017-02-04 06:06:12;23080.14
2017-02-03 07:13:51;23068.37
2017-02-02 06:58:59;23056.74
2017-02-01 07:08:26;23044.81
2017-01-31 07:00:48;23032.68
2017-01-30 06:42:58;23020.59
2017-01-29 06:48:54;23010.22
2017-01-28 05:52:43;22999.07
2017-01-27 07:03:50;22988.50
2017-01-26 08:16:43;22978.61
2017-01-25 07:10:01;22965.95
2017-01-24 06:56:54;22952.65
2017-01-23 07:02:49;22941.55
2017-01-22 06:59:02;22931.76
2017-01-21 06:22:08;22920.89
2017-01-20 06:49:11;22909.20
2017-01-18 06:49:21;22887.27
2017-01-17 06:45:01;22875.00
2017-01-16 06:58:07;22862.00
2017-01-15 06:17:38;22848.33
2017-01-14 06:04:35;22836.62
2017-01-13 07:20:14;22825.43
2017-01-12 09:17:39;22814.16
2017-01-11 07:23:46;22800.40
2017-01-10 07:13:12;22788.27
2017-01-08 06:03:12;22764.05
2017-01-07 06:02:28;22751.52
2017-01-06 09:32:26;22739.69
2017-01-05 09:32:58;22724.38
2017-01-04 06:56:44;22707.10
2017-01-03 07:00:32;22692.88
2017-01-02 06:56:08;22679.17
2016-12-31 06:20:52;22658.71
2016-12-30 07:30:27;22648.47
2016-12-29 07:01:04;22636.72
2016-12-28 07:45:58;22624.44
2016-12-27 11:29:21;22616.10
2016-12-26 11:19:16;22607.03
2016-12-23 17:12:08;22582.66
2016-12-22 18:59:43;22575.41
2016-12-21 08:13:58;22564.53
2016-12-20 07:25:13;22556.62
2016-12-19 07:28:43;22549.08
2016-12-18 08:21:33;22541.36
2016-12-17 10:09:28;22533.86
2016-12-16 10:28:59;22524.44
2016-12-14 15:10:46;22507.92
2016-12-13 15:36:03;22498.98
2016-12-12 16:53:24;22489.49
2016-12-09 07:10:57;22455.38
2016-12-08 11:42:55;22449.21
2016-12-07 08:54:41;22441.64
2016-12-06 10:03:28;22431.54
2016-12-05 12:54:24;22421.16
2016-12-04 06:19:19;22406.72
2016-12-03 06:42:04;22393.43
2016-12-02 10:01:40;22382.40
2016-12-01 09:28:42;22369.72
2016-11-30 07:23:58;22358.06
2016-11-29 09:28:54;22346.87
2016-11-28 07:01:56;22332.56
2016-11-27 05:59:55;22320.28
2016-11-26 09:32:42;22311.47
2016-11-25 07:03:48;22298.30
2016-11-24 08:36:31;22288.25
2016-11-23 07:17:55;22278.18
2016-11-22 07:15:30;22268.01
2016-11-21 07:06:04;22258.37
2016-11-20 13:52:57;22251.69
2016-11-19 06:29:42;22237.98
2016-11-18 06:43:01;22227.67
2016-11-17 07:20:45;22217.52
2016-11-16 06:32:28;22205.98
2016-11-15 06:43:59;22194.11
2016-11-14 06:53:30;22182.01
2016-11-13 06:32:34;22171.92
2016-11-12 06:08:23;22160.52
2016-11-11 07:10:23;22148.91
2016-11-10 07:26:43;22136.46
2016-11-09 07:00:28;22123.62
2016-11-08 06:57:07;22110.23
2016-11-07 06:48:28;22096.33
2016-11-06 06:01:27;22083.82
2016-11-05 06:10:47;22072.27
2016-11-04 07:25:13;22060.65
2016-11-03 14:08:38;22050.60
2016-11-02 07:11:52;22037.60
2016-11-01 06:59:37;22026.33
2016-10-31 07:00:39;22015.97
2016-10-30 07:56:38;22007.27
2016-10-29 06:24:35;21997.37
2016-10-28 06:53:14;21988.13
2016-10-27 07:21:30;21978.98
2016-10-26 06:39:53;21967.31
2016-10-25 06:40:38;21955.77
2016-10-24 07:12:18;21945.44
2016-10-22 05:54:06;21925.14
2016-10-21 07:24:26;21915.35
2016-10-20 07:12:28;21905.68
2016-10-19 07:06:37;21896.24
2016-10-18 07:01:21;21886.92
2016-10-17 06:40:22;21877.26
2016-10-16 07:20:43;21868.40
2016-10-15 05:50:33;21858.23
2016-10-14 07:08:51;21848.61
2016-10-13 06:56:47;21839.28
2016-10-12 07:06:33;21829.37
2016-10-11 07:06:08;21819.49
2016-10-10 07:27:25;21809.87
2016-10-09 05:59:00;21800.20
2016-10-08 05:57:27;21791.59
2016-10-07 06:49:13;21783.39
2016-10-06 06:58:26;21774.68
2016-10-05 06:39:34;21765.60
2016-10-04 06:37:34;21756.92
2016-10-03 07:29:55;21748.93
2016-10-02 10:04:24;21742.76
2016-10-01 06:05:39;21734.78
2016-09-30 07:17:57;21728.57
2016-09-29 08:32:05;21721.66
2016-09-28 07:16:01;21714.14
2016-09-27 07:27:47;21708.22
2016-09-26 06:45:36;21701.78
2016-09-25 07:19:13;21695.30
2016-09-24 05:57:33;21687.50
2016-09-23 07:01:38;21680.08
2016-09-22 09:59:23;21673.34
2016-09-21 07:03:30;21667.28
2016-09-20 07:13:33;21660.68
2016-09-19 07:02:41;21653.59
2016-09-18 11:54:02;21647.67
2016-09-17 05:58:07;21638.90
2016-09-16 06:53:51;21632.78
2016-09-15 07:50:45;21627.30
2016-09-14 06:44:15;21621.24
2016-09-13 06:50:22;21615.24
2016-09-12 07:03:16;21609.43
2016-09-11 06:12:52;21604.04
2016-09-10 06:43:06;21597.74
2016-09-09 07:24:24;21592.37
2016-09-08 13:40:53;21587.87
2016-09-07 07:17:21;21581.58
2016-09-06 09:26:51;21576.61
2016-09-05 06:50:04;21569.56
2016-09-04 06:57:25;21564.10
2016-09-03 05:53:45;21558.24
2016-09-02 07:13:26;21553.12
2016-09-01 07:46:37;21548.45
2016-08-31 07:24:24;21543.04
2016-08-30 07:24:05;21536.40
2016-08-29 07:20:42;21528.02
2016-08-28 09:29:30;21523.30
2016-08-27 10:55:45;21518.84
2016-08-26 06:45:05;21512.30
2016-08-25 08:04:10;21507.65
2016-08-24 06:45:52;21502.28
2016-08-19 07:17:11;21472.92
2016-08-18 08:06:28;21467.49
2016-08-17 07:49:35;21463.68
2016-08-16 07:24:17;21458.65
2016-08-15 08:17:34;21453.72
2016-08-12 07:51:43;21438.39
2016-08-11 07:20:22;21433.67
2016-08-10 07:31:11;21425.79
2016-08-09 07:22:57;21419.60
2016-08-08 07:18:25;21417.44
2016-08-05 07:48:14;21411.79
2016-08-04 07:30:03;21409.49
2016-08-03 07:27:03;21408.33
2016-08-02 07:35:29;21406.94
2016-08-01 10:43:30;21405.84
2016-07-29 07:21:41;21403.12
2016-07-28 07:19:26;21401.66
2016-07-27 07:51:56;21400.36
2016-07-26 07:26:46;21399.15
2016-07-25 13:11:16;21397.79
2016-07-22 09:56:54;21389.53
2016-07-21 08:21:57;21387.00
2016-07-20 08:19:13;21385.00
2016-07-18 07:36:31;21380.40
2016-07-07 07:32:55;21350.45
2016-07-06 07:39:28;21347.87
2016-07-04 07:01:57;21344.20
2016-07-01 07:31:56;21337.31
2016-06-30 10:03:44;21335.22
2016-06-28 12:06:33;21330.69
2016-06-23 06:56:09;21314.32
2016-06-22 06:59:14;21312.64
2016-06-21 07:29:34;21310.44
2016-06-20 06:53:36;21307.76
2016-06-17 06:56:24;21297.98
2016-06-16 07:00:01;21293.64
2016-06-15 08:03:28;21290.92
2016-06-14 07:01:10;21286.41
2016-06-13 07:32:16;21281.90
2016-06-10 07:49:31;21269.38
2016-06-08 07:28:45;21260.35
2016-06-07 07:00:53;21256.60
2016-06-06 06:59:34;21251.87
2016-06-03 07:21:57;21241.85
2016-06-02 07:04:38;21240
2016-06-01 07:24:34;21238.98
2016-05-30 07:41:43;21236.89
2016-05-29 07:04:31;21230.45
2016-05-28 06:07:00;21225.68
2016-05-27 08:55:59;21220.37
2016-05-26 08:58:29;21213.44
2016-05-25 08:57:06;21207.85
2016-05-24 11:23:59;21203.57
2016-05-23 06:53:07;21197.73
2016-05-22 07:41:34;21192.76
2016-05-21 06:06:38;21186.52
2016-05-20 07:12:20;21180.65
2016-05-19 10:21:44;21175.10
2016-05-18 07:27:42;21167.33
2016-05-17 07:34:01;21160.02
2016-05-16 07:48:52;21151.90
2016-05-15 12:50:07;21145.40
2016-05-14 07:19:46;21135.61
2016-05-13 06:43:39;21129.42
2016-05-12 07:00:00;21123.54
2016-05-11 07:34:25;21117.52
2016-05-10 08:52:10;21112.00
2016-05-09 07:11:21;21106.28
2016-05-08 08:55:04;21101.50
2016-05-07 07:00:01;21096.45
2016-05-06 07:17:25;21090.36
2016-05-05 11:50:16;21086.16
2016-05-04 07:23:10;21078.93
2016-05-03 09:25:20;21073.47
2016-05-02 14:52:53;21068.50
2016-04-30 06:13:00;21054.27
2016-04-29 08:16:38;21047.93
2016-04-28 08:42:07;21040.66
2016-04-27 07:27:37;21030.87
2016-04-26 06:52:48;21020.19
2016-04-25 14:01:34;21012.84
2016-04-24 12:36:09;21003.21
2016-04-23 06:31:44;20992.06
2016-04-22 07:12:24;20983.89
2016-04-21 10:30:21;20977
2016-04-20 07:32:47;20965
2016-04-19 06:52:31;20955
2016-04-18 07:06:16;20946.34
2016-04-17 09:46:39;20938.01
2016-04-16 06:22:06;20930.23
2016-04-15 07:18:51;20921.58
2016-04-14 13:59:08;20914.98
2016-04-13 07:27:01;20903
2016-04-12 09:34:00;20895
2016-04-11 06:56:30;20885.50
2016-04-10 06:06:49;20877.08
2016-04-09 06:04:54;20867.08
2016-04-08 07:07:01;20857.69
2016-04-07 07:34:10;20848.46
2016-04-06 07:06:25;20838.92
2016-04-05 07:11:20;20829.03
2016-04-04 07:44:10;20820
2016-04-03 12:34:48;20813.32
2016-04-02 08:33:14;20802.81
2016-04-01 09:04:15;20792.68
2016-03-31 08:41:07;20781.43
2016-03-30 07:32:37;20772
2016-03-29 07:39:44;20763
2016-03-28 11:03:42;20755.77
2016-03-27 10:43:20;20747.02
2016-03-26 10:49:23;20739
2016-03-25 10:30:36;20729
2016-03-24 10:45:22;20718.77
2016-03-23 07:36:07;20705.93
2016-03-22 07:33:54;20694.84
2016-03-21 07:28:42;20682
2016-03-19 06:25:50;20660
2016-03-18 07:05:18;20649.57
2016-03-17 10:15:21;20640.01
2016-03-16 07:02:59;20629.64
2016-03-15 07:04:22;20619.09
2016-03-14 15:39:52;20612
2016-03-13 11:59:54;20599.93
2016-03-12 06:46:26;20586.04
2016-03-11 10:35:05;20577
2016-03-10 06:57:43;20564
2016-03-09 09:44:10;20554
2016-03-08 07:04:34;20541
2016-03-07 07:04:48;20530.15
2016-03-06 06:43:14;20519.50
2016-03-05 05:58:56;20508.12
2016-03-04 07:21:33;20496.98
2016-03-03 09:54:41;20485.92
2016-03-02 07:18:31;20472.33
2016-03-01 09:35:57;20461.42
2016-02-29 07:41:08;20447
2016-02-28 08:35:59;20435
2016-02-27 10:53:56;20426
2016-02-26 07:06:55;20411.08
2016-02-25 07:51:27;20399.74
2016-02-24 07:07:21;20387.53
2016-02-23 14:49:24;20379.70
2016-02-22 10:41:30;20365.01
2016-02-20 06:03:44;20339.87
2016-02-19 09:39:48;20330
2016-02-18 10:18:40;20318
2016-02-17 07:44:07;20305
2016-02-16 07:13:34;20293
2016-02-15 09:23:04;20282.90
2016-02-14 12:38:52;20273.49
2016-02-13 09:40:30;20260.59
2016-02-12 07:48:51;20248.14
2016-02-11 08:55:37;20237.75
2016-02-10 07:22:04;20226.47
2016-02-09 07:19:24;20215.84
2016-02-08 07:24:09;20205
2016-02-07 09:53:25;20195
2016-02-06 06:30:15;20183
2016-02-05 12:53:21;20174
2016-02-04 09:14:25;20160.76
2016-02-03 10:11:22;20149.44
2016-02-02 06:57:32;20135.86
2016-02-01 07:23:23;20124.37
2016-01-31 10:04:41;20114.47
2016-01-30 05:56:19;20101.88
2016-01-29 07:22:15;20091
2016-01-28 09:39:22;20081
2016-01-27 07:40:04;20070
2016-01-26 09:49:11;20060
2016-01-25 07:04:31;20047.31
2016-01-24 08:02:21;20037.06
2016-01-23 06:05:41;20024.48
2016-01-22 07:02:47;20012.00
2016-01-21 08:40:02;19998.44
2016-01-20 07:20:33;19983.91
2016-01-19 06:55:41;19968.96
2016-01-18 07:21:07;19954
2016-01-17 09:34:49;19942
2016-01-16 06:30:32;19928
2016-01-15 07:09:28;19915.99
2016-01-14 07:13:50;19902.63
2016-01-13 07:07:18;19889.15
2016-01-12 07:09:10;19875.86
2016-01-11 07:05:02;19863.06
2016-01-10 11:00:01;19853.30
2016-01-09 06:03:15;19840.42
2016-01-08 07:21:42;19827
2016-01-07 10:20:31;19814
2016-01-06 11:06:54;19799
2016-01-05 08:50:21;19783
2016-01-04 07:14:10;19767.41
2016-01-03 06:23:34;19753.69
2016-01-02 06:34:14;19739.64
2015-12-31 08:26:32;19718.13
2015-12-29 12:16:17;19695.52
2015-12-28 09:56:37;19680
2015-12-27 06:07:38;19667
2015-12-26 09:59:36;19658
2015-12-23 07:19:31;19632.26
2015-12-22 07:11:17;19622.63
2015-12-21 10:53:26;19615.24
2015-12-20 09:23:26;19606.65
2015-12-19 13:53:40;19599.86
2015-12-18 08:29:44;19588
2015-12-17 09:55:11;19578
2015-12-16 07:44:01;19567
2015-12-15 08:33:45;19558
2015-12-14 06:56:29;19546.88
2015-12-13 08:22:59;19537.40
2015-12-12 06:03:07;19526.56
2015-12-11 07:18:10;19517.94
2015-12-10 10:43:35;19510.60
2015-12-09 07:01:56;19500.29
2015-12-08 07:00:46;19490.34
2015-12-07 07:36:35;19481
2015-12-06 12:15:58;19475
2015-12-05 10:05:33;19466
2015-12-04 07:05:52;19455.86
2015-12-03 10:23:22;19446.01
2015-12-02 07:09:14;19435.22
2015-12-01 07:06:23;19425.11
2015-11-30 07:05:19;19415.17
2015-11-29 08:18:59;19406.02
2015-11-28 06:03:49;19396.05
2015-11-27 07:45:27;19388
2015-11-26 10:08:07;19379
2015-11-25 07:36:18;19369
2015-11-24 08:52:17;19359
2015-11-23 07:10:54;19346.37
2015-11-22 06:14:59;19335.93
2015-11-21 06:05:25;19325.74
2015-11-20 07:00:05;19316.09
2015-11-19 09:13:57;19307.36
2015-11-18 07:41:05;19297.28
2015-11-17 06:56:07;19287.52
2015-11-16 07:34:44;19277
2015-11-15 06:04:59;19268
2015-11-14 06:36:11;19259
2015-11-13 07:06:09;19250.80
2015-11-12 07:50:59;19241.63
2015-11-11 07:04:34;19232.02
2015-11-10 07:07:54;19223.18
2015-11-09 07:07:28;19214.46
2015-11-08 07:26:31;19206.41
2015-11-07 06:00:22;19197.74
2015-11-06 07:29:27;19190
2015-11-05 08:48:21;19182
2015-11-04 07:42:42;19173
2015-11-03 07:29:22;19165.69
2015-11-02 07:09:39;19158.12
2015-11-01 09:46:13;19151.53
2015-10-31 09:37:26;19144.57
2015-10-30 07:00:41;19135.51
2015-10-29 08:08:31;19126.94
2015-10-28 07:06:16;19116.76
2015-10-27 06:59:37;19107.10
2015-10-26 06:30:41;19099.02
2015-10-24 06:23:09;19084.05
2015-10-23 07:06:26;19076.27
2015-10-22 09:44:38;19069.22
2015-10-21 07:02:18;19060.18
2015-10-20 07:04:52;19051.40
2015-10-18 08:13:39;19035.96
2015-10-17 06:03:13;19027.31
2015-10-16 06:30:15;19019.21
2015-10-15 07:41:05;19011.65
2015-10-14 06:33:41;19002.62
2015-10-13 06:37:42;18994.18
2015-10-12 07:32:25;18986.16
2015-10-11 06:55:29;18976.87
2015-10-10 06:04:27;18966.45
2015-10-09 07:22:07;18957.47
2015-10-08 07:21:31;18948.32
2015-10-07 07:26:57;18939.24
2015-10-06 07:09:31;18930.29
2015-10-05 06:34:41;18922.25
2015-10-04 07:04:54;18915.64
2015-10-03 05:35:55;18909.00
2015-10-02 07:05:38;18903.42
2015-10-01 08:10:01;18897.20
2015-09-30 07:07:57;18891.00
2015-09-29 07:04:22;18884.38
2015-09-28 07:05:28;18877.76
2015-09-27 09:50:37;18871.98
2015-09-26 06:01:11;18864.93
2015-09-25 06:35:57;18858.79
2015-09-24 08:39:28;18852.70
2015-09-23 06:25:11;18845.24
2015-09-22 06:47:46;18839.22
2015-09-21 07:11:09;18833.53
2015-09-20 08:07:50;18828.35
2015-09-19 06:08:33;18822.56
2015-09-18 07:00:37;18816.93
2015-09-17 07:06:57;18811.26
2015-09-16 06:59:04;18805.35
2015-09-15 07:22:42;18800.20
2015-09-14 06:23:51;18794.14
2015-09-13 05:54:32;18788.91
2015-09-12 05:55:01;18783.94
2015-09-11 07:06:17;18779.11
2015-09-10 07:19:36;18774.04
2015-09-09 07:09:22;18768.30
2015-09-08 07:00:35;18761.38
2015-09-06 10:12:22;18750.76
2015-09-05 06:01:38;18744.25
2015-09-04 06:38:02;18739.19
2015-09-03 07:01:39;18733.15
2015-09-02 06:43:05;18726.79
2015-09-01 06:30:32;18721.66
2015-08-31 07:08:24;18717.45
2015-08-30 06:25:07;18712.84
2015-08-29 06:13:18;18708.14
2015-08-28 07:04:13;18703.81
2015-08-27 07:05:55;18699
2015-08-26 07:03:51;18694
2015-08-25 09:17:31;18691.57
2015-08-24 06:42:10;18687.73
2015-08-23 06:13:10;18684.37
2015-08-22 05:56:52;18680.56
2015-08-21 07:09:27;18676.99
2015-08-20 10:01:10;18673.61
2015-08-19 07:01:46;18669.60
2015-08-18 07:11:33;18665.94
2015-08-17 07:06:20;18662.08
2015-08-14 07:26:15;18652.09
2015-08-13 07:04:47;18648.51
2015-08-12 07:19:12;18644.87
2015-08-11 07:09:25;18641.75
2015-08-10 07:35:14;18639.34
2015-08-07 07:12:56;18631.93
2015-08-06 06:44:52;18628.72
2015-08-05 06:48:02;18625.56
2015-08-04 06:46:55;18622.62
2015-08-03 07:11:29;18618.95
2015-07-31 06:50:46;18610.16
2015-07-30 06:51:32;18607.26
2015-07-29 06:54:58;18604.82
2015-07-28 07:10:03;18602.28
2015-07-27 06:52:54;18599.22
2015-07-24 06:42:11;18590.40
2015-07-23 06:41:03;18587.46
2015-07-22 06:49:01;18584.68
2015-07-21 06:35:13;18582.23
2015-07-20 07:11:08;18579.57
2015-07-17 07:47:30;18570.90
2015-07-16 07:00:10;18568.21
2015-07-15 07:31:04;18565.58
2015-07-14 07:22:51;18562.11
2015-07-13 07:37:48;18558.33
2015-07-10 06:59:44;18551.30
2015-07-09 07:27:37;18548.19
2015-07-08 06:58:20;18544.52
2015-07-07 06:59:14;18542.91
2015-07-06 06:54:21;18541.79
2015-07-03 06:55:25;18538.86
2015-07-02 06:51:44;18538.06
2015-07-01 06:36:25;18536.51
