Meter Name;Lämmönkulutus;Kaukolämpö
2015-06-30 06:51:07;18534.48
2015-06-29 06:56:46;18533.36
2015-06-28 07:03:16;18530.10
2015-06-27 06:34:38;18525.70
2015-06-26 06:47:01;18521.63
2015-06-25 07:04:38;18518.16
2015-06-24 07:26:16;18514.49
2015-06-23 07:50:07;18512.16
2015-06-22 06:31:37;18508.96
2015-06-18 06:51:17;18496.34
2015-06-17 06:44:55;18493.32
2015-06-16 06:55:08;18490.10
2015-06-15 06:38:07;18486.70
2015-06-12 06:34:31;18478.10
2015-06-11 06:19:56;18474.31
2015-06-10 06:35:15;18470.60
2015-06-09 07:08:54;18466.80
2015-06-08 06:30:38;18462.57
2015-06-05 06:36:03;18451.26
2015-06-04 06:48:34;18447.07
2015-06-03 06:40:07;18442.51
2015-06-02 06:48:57;18438.16
2015-06-01 06:45:45;18433.64
2015-05-29 10:09:35;18422.10
2015-05-28 06:57:37;18417.73
2015-05-27 07:10:13;18413.59
2015-05-26 06:56:34;18409.12
2015-05-25 07:08:10;18405.53
2015-05-24 14:25:42;18402.23
2015-05-22 06:36:35;18388.22
2015-05-21 07:53:14;18382.68
2015-05-20 06:40:51;18376.06
2015-05-19 06:38:01;18369.86
2015-05-18 07:14:48;18363.56
2015-05-17 06:32:21;18356.88
2015-05-16 06:02:47;18348.95
2015-05-15 07:28:30;18340.81
2015-05-14 10:22:15;18334.68
2015-05-13 07:16:24;18325.71
2015-05-12 06:44:42;18318.71
2015-05-11 06:38:49;18311.92
2015-05-10 06:32:38;18304.99
2015-05-09 05:59:22;18296.83
2015-05-08 07:28:10;18290.15
2015-05-07 09:50:54;18284.01
2015-05-06 07:05:45;18276.34
2015-05-05 07:05:59;18269.56
2015-05-04 07:25:40;18262.92
2015-05-03 07:14:38;18255.54
2015-05-02 06:56:06;18248.24
2015-04-30 06:45:33;18236.09
2015-04-29 07:33:52;18227.01
2015-04-28 06:32:01;18218.32
2015-04-27 07:08:34;18210.84
2015-04-26 06:35:07;18202.67
2015-04-25 07:31:06;18195.88
2015-04-24 07:09:38;18187.94
2015-04-22 07:32:27;18172.40
2015-04-21 10:10:51;18165.52
2015-04-20 06:29:07;18156.55
2015-04-19 06:56:45;18149.03
2015-04-18 05:54:52;18140.10
2015-04-17 06:53:00;18131
2015-04-16 08:02:05;18122
2015-04-15 07:10:28;18112
2015-04-14 08:48:00;18103
2015-04-13 07:03:12;18093.71
2015-04-12 08:01:03;18085.60
2015-04-11 05:54:16;18077.24
2015-04-09 08:34:59;18061.66
2015-04-07 09:45:04;18044.77
2015-04-06 09:40:34;18035.51
2015-04-05 09:47:10;18026.38
2015-04-04 08:35:46;18016.63
2015-04-03 10:00:58;18008.17
2015-04-01 06:42:33;17988.09
2015-03-31 07:19:39;17978.17
2015-03-30 06:42:59;17967.77
2015-03-29 07:31:39;17959.86
2015-03-28 05:58:07;17949.20
2015-03-27 07:05:17;17939.49
2015-03-26 06:55:58;17929.02
2015-03-25 07:05:54;17918.32
2015-03-24 07:05:13;17907.98
2015-03-23 07:03:15;17897.56
2015-03-22 13:10:07;17890.23
2015-03-21 06:02:54;17875.84
2015-03-20 06:53:27;17866.17
2015-03-19 08:25:38;17857.90
2015-03-18 06:32:40;17848.40
2015-03-17 06:37:26;17839.16
2015-03-16 08:51:52;17831
2015-03-13 07:38:35;17801.93
2015-03-12 10:25:42;17792.76
2015-03-11 07:00:35;17781.08
2015-03-10 07:05:34;17770
2015-03-09 06:42:45;17761.06
2015-03-06 09:36:17;17732
2015-03-05 12:47:08;17722
2015-03-04 07:08:16;17708.92
2015-03-03 07:37:07;17698
2015-03-02 07:03:05;17687.38
2015-03-01 08:14:26;17677.72
2015-02-28 06:08:35;17665.80
2015-02-27 06:46:30;17654.95
2015-02-26 06:49:17;17644.26
2015-02-25 06:36:27;17633.39
2015-02-24 06:38:28;17622.24
2015-02-23 07:31:40;17611.64
2015-02-22 06:34:40;17600.76
2015-02-21 06:14:17;17589.69
2015-02-20 07:18:45;17578
2015-02-19 07:09:28;17568.16
2015-02-18 07:07:26;17556.66
2015-02-17 05:54:48;17543.77
2015-02-16 06:49:03;17531.08
2015-02-15 06:06:44;17518.84
2015-02-14 05:47:31;17507.43
2015-02-13 07:01:26;17496.46
2015-02-12 09:09:53;17486
2015-02-11 07:06:00;17474.83
2015-02-10 07:11:12;17464.94
2015-02-09 07:07:38;17454.23
2015-02-08 07:15:27;17442.84
2015-02-07 05:58:43;17431.66
2015-02-06 06:53:17;17421.64
2015-02-05 12:25:54;17412.36
2015-02-04 07:01:18;17397.41
2015-02-03 06:35:31;17384.91
2015-02-02 07:28:17;17373.40
2015-02-01 08:13:17;17362.90
2015-01-31 06:06:23;17350.59
2015-01-30 06:56:09;17339.59
2015-01-29 06:53:53;17328.38
2015-01-28 06:54:52;17316.82
2015-01-27 07:00:05;17305.26
2015-01-26 06:40:24;17293.33
2015-01-25 06:56:53;17282.47
2015-01-24 06:06:49;17270.40
2015-01-23 07:09:35;17257.60
2015-01-22 07:06:49;17243.42
2015-01-21 07:12:24;17229.85
2015-01-20 07:03:24;17216.70
2015-01-19 07:02:20;17204.31
2015-01-18 07:40:03;17193.76
2015-01-17 05:59:14;17181.91
2015-01-16 06:40:23;17171.28
2015-01-15 07:31:57;17160.61
2015-01-14 06:37:39;17149.00
2015-01-13 07:00:49;17137.56
2015-01-12 07:13:00;17124.00
2015-01-11 08:06:20;17111.43
2015-01-10 06:13:44;17098.57
2015-01-09 07:04:06;17087.83
2015-01-08 10:01:05;17077.88
2015-01-07 06:47:39;17064.95
2015-01-06 10:15:06;17053.86
2015-01-05 06:32:10;17037.27
2015-01-04 07:21:32;17026.29
2015-01-03 06:01:09;17014.55
2015-01-02 07:03:07;17003.72
2014-12-31 07:10:51;16985.55
2014-12-30 09:46:05;16975.71
2014-12-29 07:16:11;16960.73
2014-12-28 06:17:28;16946.72
2014-12-27 06:06:28;16933.88
2014-12-26 10:44:47;16925.02
2014-12-23 06:12:12;16889.07
2014-12-22 07:12:11;16877.71
2014-12-21 06:53:10;16867.26
2014-12-20 06:07:26;16856.53
2014-12-19 06:58:34;16846.87
2014-12-18 07:02:28;16836.18
2014-12-17 07:20:19;16825.38
2014-12-16 06:41:04;16814.30
2014-12-15 06:34:05;16803.84
2014-12-12 07:09:04;16772.89
2014-12-11 06:53:07;16762.41
2014-12-10 07:18:25;16752.15
2014-12-09 07:09:09;16741.53
2014-12-08 07:01:33;16731.32
2014-12-07 06:10:43;16721.37
2014-12-06 09:00:32;16712.64
2014-12-05 06:41:46;16701.49
2014-12-04 06:27:38;16691.57
2014-12-03 07:01:02;16681.67
2014-12-02 06:32:05;16670.49
2014-12-01 07:09:57;16658.85
2014-11-30 06:21:28;16648.08
2014-11-29 05:52:41;16637.19
2014-11-28 06:43:06;16626.82
2014-11-27 08:59:28;16617.71
2014-11-26 07:07:39;16606.28
2014-11-25 07:01:15;16596.08
2014-11-24 06:24:09;16584.94
2014-11-23 12:57:27;16577.51
2014-11-21 06:36:56;16551.06
2014-11-20 07:26:56;16539.39
2014-11-19 07:03:56;16527.17
2014-11-18 07:06:20;16515.60
2014-11-17 07:04:18;16504.45
2014-11-16 08:28:59;16494.36
2014-11-15 05:57:18;16482.47
2014-11-14 06:34:26;16472.21
2014-11-13 07:05:36;16461.68
2014-11-12 06:52:20;16450.93
2014-11-11 06:28:30;16442.27
2014-11-10 07:16:22;16433.10
2014-11-09 06:20:58;16424.08
2014-11-08 06:19:57;16412.79
2014-11-07 07:04:30;16402.24
2014-11-06 07:01:48;16391.11
2014-11-05 06:53:08;16379.58
2014-11-04 07:22:05;16370.86
2014-11-03 07:02:40;16362.52
2014-11-02 09:48:04;16355.39
2014-11-01 05:54:02;16344.27
2014-10-31 07:00:50;16335.08
2014-10-30 10:11:52;16327.68
2014-10-29 07:05:13;16317.82
2014-10-27 07:32:41;16302.18
2014-10-26 06:07:04;16293.92
2014-10-25 06:11:59;16284.79
2014-10-24 06:46:06;16274.77
2014-10-23 08:26:03;16263.77
2014-10-22 07:12:13;16251.44
2014-10-21 06:36:05;16240.43
2014-10-20 07:06:40;16230.91
2014-10-19 06:19:45;16222.22
2014-10-18 06:19:23;16212.74
2014-10-17 07:39:03;16203.05
2014-10-15 07:06:16;16182.72
2014-10-14 06:52:03;16174.06
2014-10-13 06:53:13;16165.69
2014-10-12 06:49:59;16158.10
2014-10-11 05:57:14;16150.14
2014-10-10 08:34:21;16143.64
2014-10-09 10:23:21;16136.54
2014-10-08 07:37:58;16127.49
2014-10-07 07:18:40;16119.72
2014-10-06 07:21:04;16111.72
2014-10-05 07:59:48;16104.88
2014-10-04 06:11:51;16098.48
2014-10-03 07:06:21;16092.41
2014-10-02 09:48:35;16085.84
2014-10-01 06:43:25;16077.02
2014-09-30 06:40:51;16069.38
2014-09-29 06:57:51;16062.59
2014-09-28 06:26:36;16056.20
2014-09-27 06:19:32;16049.69
2014-09-26 06:47:19;16042.48
2014-09-25 06:59:23;16034.46
2014-09-24 07:03:26;16025.70
2014-09-23 06:52:51;16016.87
2014-09-22 06:51:55;16008.46
2014-09-21 09:39:51;16003.19
2014-09-20 06:06:31;15996.15
2014-09-19 07:37:28;15990.17
2014-09-18 08:29:26;15984.04
2014-09-17 07:05:17;15977.19
2014-09-16 07:12:52;15970.75
2014-09-15 06:57:04;15964.22
2014-09-14 09:58:03;15958.97
2014-09-13 05:59:47;15951.45
2014-09-12 06:50:15;15945.39
2014-09-11 08:46:01;15939.69
2014-09-10 06:47:07;15933.09
2014-09-09 06:24:05;15926.94
2014-09-08 07:08:10;15921.34
2014-09-07 06:49:08;15915.47
2014-09-06 06:25:52;15909.92
2014-09-05 06:57:09;15904.61
2014-09-04 07:07:20;15899.27
2014-09-03 07:02:03;15893.39
2014-09-02 06:54:44;15887.25
2014-09-01 07:07:22;15881.02
2014-08-31 09:15:25;15875.37
2014-08-30 05:55:26;15868.60
2014-08-29 07:18:02;15862.48
2014-08-28 08:53:19;15856.81
2014-08-27 07:07:21;15850.12
2014-08-26 07:06:08;15843.71
2014-08-25 14:46:05;15839.35
2014-08-22 06:49:40;15818.95
2014-08-21 08:56:24;15813.45
2014-08-20 06:48:18;15806.80
2014-08-19 06:37:48;15800.68
2014-08-01 06:54:20;15755.88
2014-07-31 11:02:50;15755.10
2014-07-30 06:54:06;15754.21
2014-07-29 07:22:27;15753.62
2014-07-28 07:56:26;15752.98
2014-07-25 06:50:35;15750.98
2014-07-24 06:57:44;15750.28
2014-07-23 06:58:00;15749.50
2014-07-22 06:59:57;15748.67
2014-07-21 07:07:21;15747.80
2014-07-16 09:05:11;15741
2014-07-11 06:55:50;15733.52
2014-07-10 07:06:24;15732.61
2014-07-09 10:09:50;15732.10
2014-07-08 06:55:22;15731.35
2014-07-07 07:06:08;15730.18
2014-07-04 07:25:34;15723.75
2014-07-03 07:19:11;15720.69
2014-07-02 08:46:31;15716.59
2014-07-01 07:45:54;15712.85
2014-06-30 07:55:49;15707.36
2014-06-27 07:38:49;15698.85
2014-06-26 07:09:29;15695.88
2014-06-25 07:06:16;15692.87
2014-06-24 09:34:17;15690.38
2014-06-23 07:07:29;15686.97
2014-06-19 07:27:10;15676.15
2014-06-18 08:02:44;15674.22
2014-06-17 07:20:27;15671.25
2014-06-16 07:08:46;15669.07
2014-06-13 07:16:51;15657.80
2014-06-12 07:24:06;15653.95
2014-06-11 07:24:43;15650.64
2014-06-10 07:18:15;15646.86
2014-06-09 12:06:27;15644.19
2014-06-09 07:00:00;15643.26
2014-06-06 07:00:00;15632.49
2014-06-05 07:00:00;15628.57
2014-06-04 07:00:00;15624.6
2014-06-03 07:00:00;15620.28
2014-06-02 07:00:00;15616.02
2014-05-30 07:00:00;15601.21
2014-05-28 07:00:00;15591.99
2014-05-27 07:00:00;15586.56
2014-05-26 07:00:00;15583.08
2014-05-25 07:00:00;15579.19
2014-05-24 07:00:00;15575.43
2014-05-23 07:00:00;15571.66
2014-05-22 07:00:00;15567.15
2014-05-21 07:00:00;15561.54
2014-05-20 07:00:00;15556.03
2014-05-19 07:00:00;15550.73
2014-05-18 07:00:00;15546.22
2014-05-17 07:00:00;15540.42
2014-05-16 07:00:00;15533.65
2014-05-15 07:00:00;15526.57
2014-05-14 07:00:00;15518.82
2014-05-13 07:00:00;15511.15
2014-05-12 07:00:00;15503.47
2014-05-11 07:00:00;15497.5
2014-05-10 07:00:00;15489.26
2014-05-09 07:00:00;15481.95
2014-05-08 07:00:00;15473.44
2014-05-07 07:00:00;15465.79
2014-05-06 11:08:43;15459.08
2014-05-06 07:00:00;15457.48
2014-05-05 11:00:39;15450.97
2014-05-05 07:00:00;15449.49
2014-05-04 12:00:00;15440.85
2014-05-03 12:00:00;15432.86
2014-05-02 12:00:00;15424.51
2014-04-30 12:00:00;15409.83
2014-04-29 12:00:00;15402.03
2014-04-28 12:00:00;15394.78
2014-04-27 12:00:00;15388.41
2014-04-26 12:00:00;15380.96
2014-04-25 12:00:00;15373.33
2014-04-24 12:00:00;15364.63
2014-04-23 12:00:00;15356.61
2014-04-22 12:00:00;15348.97
2014-04-21 12:00:00;15343.23
2014-04-20 12:00:00;15335.71
2014-04-19 12:00:00;15329.25
2014-04-18 12:00:00;15321.07
2014-04-17 12:00:00;15313.82
2014-04-16 12:00:00;15304.48
2014-04-15 12:00:00;15295.38
2014-04-14 12:00:00;15286.94
2014-04-13 12:00:00;15279.94
2014-04-12 12:00:00;15270.32
2014-04-11 12:00:00;15260.97
2014-04-10 12:00:00;15252.41
2014-04-09 12:00:00;15242.69
2014-04-08 12:00:00;15233.47
2014-04-07 12:00:00;15223.9
2014-04-06 12:00:00;15216.46
2014-04-05 12:00:00;15207.87
2014-04-04 12:00:00;15197.79
2014-04-03 12:00:00;15187.57
2014-04-02 12:00:00;15177.24
2014-04-01 12:00:00;15166.51
2014-03-31 12:00:00;15156.31
2014-03-30 12:00:00;15147.47
2014-03-29 12:00:00;15138.23
2014-03-28 12:00:00;15129.41
2014-03-27 12:00:00;15120.59
2014-03-26 12:00:00;15110.24
2014-03-25 12:00:00;15100.45
2014-03-24 12:00:00;15090.73
2014-03-23 12:00:00;15080.78
2014-03-22 12:00:00;15071.04
2014-03-21 12:00:00;15062.2
2014-03-20 12:00:00;15052.97
2014-03-19 12:00:00;15038.95
2014-03-18 12:00:00;15028.21
2014-03-17 12:00:00;15015.84
2014-03-16 12:00:00;15004.94
2014-03-15 12:00:00;14993.89
2014-03-14 12:00:00;14984.53
2014-03-13 12:00:00;14975.89
2014-03-12 12:00:00;14966.62
2014-03-11 12:00:00;14956.62
2014-03-10 12:00:00;14946.47
2014-03-09 12:00:00;14938.16
2014-03-08 12:00:00;14928.18
2014-03-07 12:00:00;14918.41
2014-03-06 12:00:00;14908.6
2014-03-05 12:00:00;14897.86
2014-03-04 12:00:00;14886.46
2014-03-03 12:00:00;14875.37
2014-03-02 12:00:00;14864.66
2014-03-01 12:00:00;14853.72
2014-02-28 12:00:00;14843.23
2014-02-27 12:00:00;14832.78
2014-02-26 12:00:00;14820.23
2014-02-25 12:00:00;14809
2014-02-24 12:00:00;14799.29
2014-02-23 12:00:00;14790.61
2014-02-22 12:00:00;14778.5
2014-02-21 12:00:00;14767.05
2014-02-20 12:00:00;14754.48
2014-02-19 12:00:00;14742.39
2014-02-18 12:00:00;14730.95
2014-02-17 12:00:00;14719.55
2014-02-16 12:00:00;14709.91
2014-02-15 12:00:00;14697.66
2014-02-14 12:00:00;14687.45
2014-02-13 12:00:00;14677.43
2014-02-12 12:00:00;14665.3
2014-02-11 12:00:00;14654.07
2014-02-10 12:00:00;14643.14
2014-02-09 12:00:00;14632.8
2014-02-08 12:00:00;14621.62
2014-02-07 12:00:00;14610.61
2014-02-06 12:00:00;14600.15
2014-02-05 12:00:00;14586.45
2014-02-04 12:00:00;14574.54
2014-02-03 12:00:00;14569.79
2014-02-02 12:00:00;14552.93
2014-02-01 12:00:00;14540.51
2014-01-31 12:00:00;14526.42
2014-01-30 12:00:00;14512.13
2014-01-29 12:00:00;14497.77
2014-01-28 12:00:00;14483.23
2014-01-27 12:00:00;14469.25
2014-01-26 12:00:00;14456.93
2014-01-25 12:00:00;14444.01
2014-01-24 12:00:00;14430.87
2014-01-23 12:00:00;14416.93
2014-01-22 12:00:00;14400.97
2014-01-21 12:00:00;14386.53
2014-01-20 12:00:00;14371.48
2014-01-19 12:00:00;14357.04
2014-01-18 12:00:00;14341.29
2014-01-17 12:00:00;14327.09
2014-01-16 12:00:00;14312.39
2014-01-15 12:00:00;14297.36
2014-01-14 12:00:00;14282.37
2014-01-13 12:00:00;14268.51
2014-01-12 12:00:00;14255.93
2014-01-11 12:00:00;14243.09
2014-01-10 12:00:00;14231.6
2014-01-09 12:00:00;14220.3
2014-01-08 12:00:00;14210.16
2014-01-07 12:00:00;14200.17
2014-01-06 12:00:00;14190.57
2014-01-05 12:00:00;14179.77
2014-01-04 12:00:00;14168.23
2014-01-03 12:00:00;14157.02
2014-01-02 12:00:00;14145.62
2013-12-31 12:00:00;14126.87
2013-12-30 12:00:00;14115.15
2013-12-29 12:00:00;14105.06
2013-12-28 12:00:00;14095.11
2013-12-25 12:00:00;14084.5
2013-12-24 12:00:00;14075.08
2013-12-23 12:00:00;14048.61
2013-12-22 12:00:00;14039.97
2013-12-21 12:00:00;14029.96
2013-12-20 12:00:00;14020.39
2013-12-19 12:00:00;14010.43
2013-12-18 12:00:00;13999.88
2013-12-17 12:00:00;13989.44
2013-12-16 12:00:00;13979.85
2013-12-15 12:00:00;13970.25
2013-12-14 12:00:00;13958.66
2013-12-13 12:00:00;13947.67
2013-12-12 12:00:00;13938.65
2013-12-11 12:00:00;13928.63
2013-12-10 12:00:00;13917.32
2013-12-09 12:00:00;13905.19
2013-12-08 12:00:00;13893.77
2013-12-07 12:00:00;13881.87
2013-12-06 12:00:00;13873.2
2013-12-04 12:00:00;13851.29
2013-12-03 12:00:00;13841.11
2013-12-02 12:00:00;13830.71
2013-12-01 12:00:00;13821.3
2013-11-30 12:00:00;13810.52
2013-11-29 12:00:00;13799.18
2013-11-28 12:00:00;13789.38
2013-11-27 12:00:00;13780.03
2013-11-26 12:00:00;13769.55
2013-11-25 12:00:00;13757.96
2013-11-24 12:00:00;13748.2
2013-11-23 12:00:00;13738.03
2013-11-22 12:00:00;13727.93
2013-11-21 12:00:00;13718.06
2013-11-20 12:00:00;13707.18
2013-11-19 12:00:00;13697.82
2013-11-18 12:00:00;13688.38
2013-11-17 12:00:00;13680.64
2013-11-16 12:00:00;13671.25
2013-11-15 12:00:00;13662.23
2013-11-14 12:00:00;13653.35
2013-11-13 12:00:00;13643.77
2013-11-12 12:00:00;13634.58
2013-11-11 12:00:00;13624.29
2013-11-10 12:00:00;13616.2
2013-11-09 12:00:00;13606.85
2013-11-08 12:00:00;13597.99
2013-11-07 12:00:00;13589.26
2013-11-06 12:00:00;13579.49
2013-11-05 12:00:00;13569.66
2013-11-04 12:00:00;13560.57
2013-11-03 12:00:00;13552.9
2013-11-02 12:00:00;13544.65
2013-11-01 12:00:00;13534.85
2013-10-31 12:00:00;13527.39
2013-10-30 12:00:00;13517.79
2013-10-29 12:00:00;13508.84
2013-10-28 12:00:00;13501.42
2013-10-27 12:00:00;13494.41
2013-10-26 12:00:00;13485.74
2013-10-25 12:00:00;13477.27
2013-10-24 12:00:00;13470.03
2013-10-23 12:00:00;13461.95
2013-10-22 12:00:00;13451.52
2013-10-21 12:00:00;13440.56
2013-10-20 12:00:00;13431.23
2013-10-19 12:00:00;13421.87
2013-10-18 12:00:00;13412.16
2013-10-17 12:00:00;13402.83
2013-10-16 12:00:00;13392.54
2013-10-15 12:00:00;13382.79
2013-10-14 12:00:00;13375.44
2013-10-13 12:00:00;13367.87
2013-10-12 12:00:00;13359.61
2013-10-11 12:00:00;13351.28
2013-10-10 12:00:00;13343.89
2013-10-09 12:00:00;13336.19
