Meter Name;Lämmönkulutus;Kaukolämpö
2013-10-08 12:00:00;13329.25
2013-10-07 12:00:00;13321.88
2013-10-06 12:00:00;13314.78
2013-10-05 12:00:00;13306.94
2013-10-04 12:00:00;13299.82
2013-10-03 12:00:00;13292.12
2013-10-02 12:00:00;13282.93
2013-10-01 12:00:00;13272.97
2013-09-30 12:00:00;13263.77
2013-09-29 12:00:00;13256.01
2013-09-28 12:00:00;13247.5
2013-09-27 12:00:00;13239.27
2013-09-26 12:00:00;13231.06
2013-09-25 12:00:00;13220.81
2013-09-24 12:00:00;13211.81
2013-09-23 12:00:00;13203.72
2013-09-22 12:00:00;13197.2
2013-09-21 12:00:00;13189.75
2013-09-20 12:00:00;13183
2013-09-19 12:00:00;13178.35
2013-09-18 12:00:00;13171.21
2013-09-17 12:00:00;13164.78
2013-09-16 12:00:00;13158.42
2013-09-15 12:00:00;13153.11
2013-09-14 12:00:00;13146.19
2013-09-12 12:00:00;13140.55
2013-09-11 12:00:00;13134.64
2013-09-10 12:00:00;13123.01
2013-09-09 12:00:00;13117.68
2013-09-08 12:00:00;13112.52
2013-09-07 12:00:00;13107.52
2013-09-06 12:00:00;13100.38
2013-09-05 12:00:00;13096.69
2013-09-04 12:00:00;13090.63
2013-09-03 12:00:00;13084.45
2013-09-02 12:00:00;13078.11
2013-09-01 12:00:00;13072.84
2013-08-31 12:00:00;13066.85
2013-08-30 12:00:00;13061.01
2013-08-29 12:00:00;13056.46
2013-08-28 12:00:00;13049.66
2013-08-27 12:00:00;13044.82
2013-08-26 12:00:00;13039.74
2013-08-25 12:00:00;13035.15
2013-08-24 12:00:00;13028.74
2013-08-23 12:00:00;13023.2
2013-08-22 12:00:00;13019.79
2013-08-21 12:00:00;13014.45
2013-08-20 12:00:00;13009.58
2013-08-19 12:00:00;13002.79
2013-08-16 12:00:00;12987.34
2013-08-15 12:00:00;12982.66
2013-08-14 12:00:00;12978.38
2013-08-13 12:00:00;12975.26
2013-08-12 12:00:00;12971.48
2013-08-09 12:00:00;12962.31
2013-08-08 12:00:00;12960.63
2013-08-07 12:00:00;12959.66
2013-08-06 12:00:00;12958.84
2013-08-05 12:00:00;12957.68
2013-08-02 12:00:00;12954.12
2013-08-01 12:00:00;12952.49
2013-07-31 12:00:00;12951.2
2013-07-30 12:00:00;12949.59
2013-07-29 12:00:00;12947.91
2013-07-25 12:00:00;12944.88
2013-07-24 12:00:00;12944.23
2013-07-23 12:00:00;12943.03
2013-07-19 12:00:00;12934.66
2013-07-18 12:00:00;12932.3
2013-07-17 12:00:00;12930.63
2013-07-16 12:00:00;12928.85
2013-07-15 12:00:00;12927
2013-07-12 12:00:00;12922.14
2013-07-11 12:00:00;12920.39
2013-07-10 12:00:00;12918.88
2013-07-09 12:00:00;12917.43
2013-07-08 12:00:00;12915.68
2013-07-05 12:00:00;12912.14
2013-07-04 12:00:00;12911.24
2013-07-03 12:00:00;12910.13
2013-07-02 12:00:00;12909.05
2013-07-01 12:00:00;12908.2
2013-06-28 12:00:00;12905.16
2013-06-27 12:00:00;12904.22
2013-06-26 12:00:00;12903.81
2013-06-25 12:00:00;12903.04
2013-06-24 12:00:00;12902.28
2013-06-20 12:00:00;12896.96
2013-06-19 12:00:00;12895.35
2013-06-18 12:00:00;12893.2
2013-06-17 12:00:00;12891.31
2013-06-14 12:00:00;12878.94
2013-06-13 12:00:00;12874.48
2013-06-12 12:00:00;12870.73
2013-06-11 12:00:00;12866.21
2013-06-10 12:00:00;12861.65
2013-06-07 12:00:00;12852.37
2013-06-06 12:00:00;12848.31
2013-06-05 12:00:00;12844.53
2013-06-04 12:00:00;12840.84
2013-06-03 12:00:00;12837.13
2013-05-31 12:00:00;12828.03
2013-05-30 12:00:00;12825.62
2013-05-29 12:00:00;12823.61
2013-05-28 12:00:00;12821.38
2013-05-27 12:00:00;12818.82
2013-05-26 12:00:00;12814.13
2013-05-25 12:00:00;12810.76
2013-05-24 12:00:00;12804.41
2013-05-23 12:00:00;12798.41
2013-05-22 12:00:00;12791.99
2013-05-21 12:00:00;12786.92
2013-05-20 12:00:00;12781.55
2013-05-19 12:00:00;12777.52
2013-05-18 12:00:00;12772.25
2013-05-14 12:00:00;12753.34
2013-05-13 12:00:00;12746.94
2013-05-12 12:00:00;12741.09
2013-05-11 12:00:00;12734.09
2013-05-10 12:00:00;12726.9
2013-05-09 12:00:00;12722.65
2013-05-08 12:00:00;12714.05
2013-05-07 12:00:00;12706.48
2013-05-06 12:00:00;12699.18
2013-05-05 12:00:00;12691.14
2013-05-04 12:00:00;12682.68
2013-05-03 12:00:00;12675.76
2013-05-02 12:00:00;12666.76
2013-04-30 12:00:00;12651.87
2013-04-29 12:00:00;12643.49
2013-04-28 12:00:00;12635.93
2013-04-27 12:00:00;12626.69
2013-04-26 12:00:00;12617.03
2013-04-25 12:00:00;12609.01
2013-04-24 12:00:00;12600.48
2013-04-23 12:00:00;12591.33
2013-04-22 12:00:00;12583.28
2013-04-21 12:00:00;12575.37
2013-04-20 12:00:00;12566.7
2013-04-19 12:00:00;12557.81
2013-04-18 12:00:00;12550.89
2013-04-17 12:00:00;12539.52
2013-04-16 12:00:00;12530.34
2013-04-15 12:00:00;12520.67
2013-04-14 12:00:00;12512.4
2013-04-13 12:00:00;12501.74
2013-04-12 12:00:00;12492.56
2013-04-11 12:00:00;12483.17
2013-04-10 12:00:00;12472.22
2013-04-09 12:00:00;12461.8
2013-04-08 12:00:00;12450.29
2013-04-07 12:00:00;12440.09
2013-04-06 12:00:00;12429.38
2013-04-05 12:00:00;12419.81
2013-04-04 12:00:00;12409.23
2013-04-03 12:00:00;12399.13
2013-04-02 12:00:00;12388.56
2013-04-01 12:00:00;12379.95
2013-03-31 12:00:00;12369.83
2013-03-30 12:00:00;12359.77
2013-03-29 12:00:00;12350.9
2013-03-28 12:00:00;12341.45
2013-03-27 12:00:00;12328.5
2013-03-26 12:00:00;12317.04
2013-03-25 12:00:00;12305.87
2013-03-24 12:00:00;12296.8
2013-03-23 12:00:00;12283.82
2013-03-22 12:00:00;12272.24
2013-03-21 12:00:00;12261.16
2013-03-20 12:00:00;12247.81
2013-03-19 12:00:00;12235.57
2013-03-18 12:00:00;12222.95
2013-03-17 12:00:00;12213.81
2013-03-16 12:00:00;12199.66
2013-03-14 12:00:00;12175.27
2013-03-13 12:00:00;12160.9
2013-03-12 12:00:00;12148.83
2013-03-11 12:00:00;12136.99
2013-03-10 12:00:00;12125.48
2013-03-09 12:00:00;12112.77
2013-03-08 12:00:00;12100.66
2013-03-07 12:00:00;12092.35
2013-03-06 12:00:00;12077.47
2013-03-05 12:00:00;12065.83
2013-03-04 12:00:00;12053.74
2013-03-03 12:00:00;12041.47
2013-03-02 12:00:00;12028.3
2013-03-01 12:00:00;12015.69
2013-02-28 12:00:00;12005.23
2013-02-27 12:00:00;11994.97
2013-02-26 12:00:00;11983.81
2013-02-25 12:00:00;11972.1
2013-02-24 12:00:00;11961.96
2013-02-23 12:00:00;11948.98
2013-02-22 12:00:00;11937.76
2013-02-21 12:00:00;11924.64
2013-02-20 12:00:00;11911.06
2013-02-19 12:00:00;11898.28
2013-02-18 12:00:00;11886.32
2013-02-17 12:00:00;11875.01
2013-02-16 12:00:00;11864.13
2013-02-15 12:00:00;11852.11
2013-02-14 12:00:00;11843.79
2013-02-13 12:00:00;11829.17
2013-02-12 12:00:00;11816.65
2013-02-11 12:00:00;11804.42
2013-02-10 12:00:00;11793.45
2013-02-09 12:00:00;11780.03
2013-02-08 12:00:00;11766.99
2013-02-07 12:00:00;11754.22
2013-02-06 12:00:00;11741.27
2013-02-05 12:00:00;11728.42
2013-02-04 12:00:00;11714.66
2013-02-02 12:00:00;11690.12
2013-02-01 12:00:00;11678.64
2013-01-31 12:00:00;11667.52
2013-01-30 12:00:00;11653.41
2013-01-29 12:00:00;11641.29
2013-01-28 12:00:00;11629.25
2013-01-27 12:00:00;11617.92
2013-01-26 12:00:00;11604.52
2013-01-25 12:00:00;11590.96
2013-01-24 12:00:00;11577.33
2013-01-23 12:00:00;11561.14
2013-01-22 12:00:00;11547.87
2013-01-21 12:00:00;11533.72
2013-01-20 12:00:00;11520.37
2013-01-19 12:00:00;11506.96
2013-01-18 12:00:00;11491.93
2013-01-17 12:00:00;11480.09
2013-01-16 12:00:00;11462.85
2013-01-15 12:00:00;11449.08
2013-01-14 12:00:00;11435.72
2013-01-13 12:00:00;11423.49
2013-01-12 12:00:00;11408.85
2013-01-11 12:00:00;11396.12
2013-01-10 12:00:00;11381.85
2013-01-09 12:00:00;11368.89
2013-01-08 12:00:00;11356.88
2013-01-07 12:00:00;11343.79
2013-01-06 12:00:00;11330.04
2013-01-05 12:00:00;11317.42
2013-01-04 12:00:00;11304.94
2013-01-03 12:00:00;11279.67
2012-12-31 12:00:00;11258.38
2012-12-30 12:00:00;11248.6
2012-12-29 12:00:00;11234.52
2012-12-28 12:00:00;11221.23
2012-12-27 12:00:00;11210.53
2012-12-26 12:00:00;11196.76
2012-12-23 12:00:00;11159.28
2012-12-22 12:00:00;11142.9
2012-12-21 12:00:00;11129.54
2012-12-20 12:00:00;11116.17
2012-12-19 12:00:00;11101.62
2012-12-18 12:00:00;11087.41
2012-12-16 12:00:00;11073.6
2012-12-14 12:00:00;11034.75
2012-12-12 12:00:00;11009.08
2012-12-11 12:00:00;10995.12
2012-12-10 12:00:00;10981.79
2012-12-09 12:00:00;10970.21
2012-12-06 12:00:00;10934.36
2012-12-05 12:00:00;10917.94
2012-12-04 12:00:00;10903.1
2012-12-03 12:00:00;10888.28
2012-12-02 12:00:00;10876.4
2012-12-01 12:00:00;10860.53
2012-11-29 12:00:00;10836.63
2012-11-28 12:00:00;10823.26
2012-11-27 12:00:00;10812.03
2012-11-25 12:00:00;10791.29
2012-11-24 12:00:00;10780.76
2012-11-23 12:00:00;10771.37
2012-11-22 12:00:00;10763.32
2012-11-21 12:00:00;10753.65
2012-11-20 12:00:00;10741.54
2012-11-19 12:00:00;10731.46
2012-11-18 12:00:00;10723.18
2012-11-17 12:00:00;10712.73
2012-11-16 12:00:00;10703.05
2012-11-15 12:00:00;10695.85
2012-11-14 12:00:00;10683.19
2012-11-13 12:00:00;10672.86
2012-11-12 12:00:00;10662.56
2012-11-11 12:00:00;10654.9
2012-11-10 12:00:00;10643.33
2012-11-09 12:00:00;10632.72
2012-11-08 12:00:00;10622.97
2012-11-07 12:00:00;10611.63
2012-11-06 12:00:00;10600.45
2012-11-05 12:00:00;10590.68
2012-11-03 12:00:00;10573.85
2012-11-02 12:00:00;10561.78
2012-11-01 12:00:00;10552.1
2012-10-31 12:00:00;10540.51
2012-10-30 12:00:00;10529.3
2012-10-29 12:00:00;10517.44
2012-10-28 12:00:00;10507.4
2012-10-27 12:00:00;10496.99
2012-10-26 12:00:00;10484.44
2012-10-25 12:00:00;10474.2
2012-10-24 12:00:00;10463.41
2012-10-23 12:00:00;10453.26
2012-10-22 12:00:00;10442.17
2012-10-21 12:00:00;10433.67
2012-10-20 12:00:00;10421.75
2012-10-19 12:00:00;10413.75
2012-10-18 12:00:00;10406.33
2012-10-17 12:00:00;10396.31
2012-10-16 12:00:00;10386.46
2012-10-15 12:00:00;10375.69
2012-10-14 12:00:00;10366.63
2012-10-13 12:00:00;10356.67
2012-10-11 12:00:00;10347.38
2012-10-10 12:00:00;10340.22
2012-10-09 12:00:00;10319.77
2012-10-08 12:00:00;10311.03
2012-10-07 12:00:00;10303.08
2012-10-06 12:00:00;10294.15
2012-10-05 12:00:00;10285.87
2012-10-04 12:00:00;10279.68
2012-10-03 12:00:00;10270.94
2012-10-02 12:00:00;10263.47
2012-10-01 12:00:00;10255.86
2012-09-30 12:00:00;10247.86
2012-09-29 12:00:00;10240.83
2012-09-28 12:00:00;10233.83
2012-09-27 12:00:00;10226.44
2012-09-26 12:00:00;10217.02
2012-09-25 12:00:00;10208.44
2012-09-24 12:00:00;10200.96
2012-09-23 12:00:00;10192.82
2012-09-22 12:00:00;10185.35
2012-09-21 12:00:00;10177.69
2012-09-20 12:00:00;10171.95
2012-09-19 12:00:00;10162.93
2012-09-18 12:00:00;10156.02
2012-09-17 12:00:00;10148.78
2012-09-16 12:00:00;10143.78
2012-09-15 12:00:00;10135.68
2012-09-14 12:00:00;10128.77
2012-09-13 12:00:00;10122.09
2012-09-12 12:00:00;10114.8
2012-09-11 12:00:00;10108.66
2012-09-10 12:00:00;10102.67
2012-09-09 12:00:00;10095.75
2012-09-08 12:00:00;10088.76
2012-09-07 12:00:00;10081.23
2012-09-06 12:00:00;10075.57
2012-09-05 12:00:00;10069.1
2012-09-04 12:00:00;10063.23
2012-09-03 12:00:00;10057.05
2012-09-02 12:00:00;10052.12
2012-09-01 12:00:00;10044.66
2012-08-30 12:00:00;10034.82
2012-08-29 12:00:00;10027
2012-08-28 12:00:00;10021.05
2012-08-27 12:00:00;10014.84
2012-08-26 12:00:00;10010.28
2012-08-25 12:00:00;10004.59
2012-08-24 12:00:00;9999.05
2012-08-23 12:00:00;9993.77
2012-08-22 12:00:00;9989.49
2012-08-21 12:00:00;9981.94
2012-08-20 12:00:00;9975.53
2012-08-16 12:00:00;9953.17
2012-08-15 12:00:00;9951.69
2012-08-14 12:00:00;9948.08
2012-08-13 12:00:00;9944.83
2012-08-10 12:00:00;9934.55
2012-08-09 12:00:00;9930.31
2012-08-08 12:00:00;9927.77
2012-08-07 12:00:00;9924.4
2012-08-06 12:00:00;9922.08
2012-08-03 12:00:00;9913.76
2012-08-02 12:00:00;9911.77
2012-08-01 12:00:00;9909.38
2012-07-31 12:00:00;9906.75
2012-07-30 12:00:00;9903.95
2012-07-27 12:00:00;9899.44
2012-07-26 12:00:00;9897.01
2012-07-25 12:00:00;9894.21
2012-07-24 12:00:00;9891.09
2012-07-23 12:00:00;9887.91
2012-07-20 12:00:00;9881.75
2012-07-19 12:00:00;9879.78
2012-07-18 12:00:00;9877.73
2012-07-17 12:00:00;9875.32
2012-07-16 12:00:00;9872.32
2012-07-13 12:00:00;9863.74
2012-07-12 12:00:00;9861.11
2012-07-11 12:00:00;9859.07
2012-07-10 12:00:00;9855.84
2012-07-09 12:00:00;9852.66
2012-07-06 12:00:00;9848.46
2012-07-05 12:00:00;9847.52
2012-07-04 12:00:00;9846.32
2012-07-03 12:00:00;9842.82
2012-07-02 12:00:00;9841.03
2012-06-29 12:00:00;9834.7
2012-06-28 12:00:00;9831.67
2012-06-27 12:00:00;9829.45
2012-06-25 12:00:00;9826.42
2012-06-24 12:00:00;9824.26
2012-06-19 12:00:00;9816.26
2012-06-18 12:00:00;9814.89
2012-06-15 12:00:00;9810.07
2012-06-14 12:00:00;9808.19
2012-06-13 12:00:00;9806.09
2012-06-12 12:00:00;9802.47
2012-06-11 12:00:00;9796.76
2012-06-10 12:00:00;9792.15
2012-06-09 12:00:00;9785.52
2012-06-08 12:00:00;9781.52
2012-06-07 12:00:00;9775.51
2012-06-06 12:00:00;9770.31
2012-06-05 12:00:00;9766.33
2012-06-04 12:00:00;9759.33
2012-06-01 12:00:00;9741.77
2012-05-31 12:00:00;9735.59
2012-05-30 12:00:00;9730.73
2012-05-29 12:00:00;9725.62
2012-05-25 12:00:00;9711.12
2012-05-24 12:00:00;9706.63
2012-05-23 12:00:00;9702.5
2012-05-22 12:00:00;9699.69
2012-05-21 12:00:00;9695.61
2012-05-20 12:00:00;9687.93
2012-05-19 12:00:00;9681.07
2012-05-18 12:00:00;9673.48
2012-05-17 12:00:00;9666.67
2012-05-16 12:00:00;9659.28
2012-05-15 12:00:00;9652.6
2012-05-14 12:00:00;9644.23
2012-05-13 12:00:00;9638.19
2012-05-12 12:00:00;9628.55
2012-05-11 12:00:00;9620.85
2012-05-10 12:00:00;9614.1
2012-05-09 12:00:00;9606.2
2012-05-08 12:00:00;9598.58
2012-05-07 12:00:00;9592.6
2012-05-06 12:00:00;9583.09
2012-05-05 12:00:00;9572.88
2012-05-04 12:00:00;9565.17
2012-05-03 12:00:00;9557.51
2012-05-02 12:00:00;9554.06
2012-05-01 12:00:00;9549.38
2012-04-30 12:00:00;9536.25
2012-04-29 12:00:00;9528.88
2012-04-28 12:00:00;9521.27
2012-04-27 12:00:00;9514.02
2012-04-26 12:00:00;9506.44
2012-04-25 12:00:00;9498.63
2012-04-24 12:00:00;9489.85
2012-04-23 12:00:00;9481.49
2012-04-22 12:00:00;9474.34
2012-04-21 12:00:00;9464.13
2012-04-20 12:00:00;9454.19
2012-04-19 12:00:00;9446.07
2012-04-18 12:00:00;9435.44
2012-04-17 12:00:00;9426.42
2012-04-16 12:00:00;9416.53
2012-04-15 12:00:00;9408.92
2012-04-14 12:00:00;9400
2012-04-13 12:00:00;9389.07
2012-04-12 12:00:00;9382.31
2012-04-11 12:00:00;9372.46
2012-04-10 12:00:00;9362.8
2012-04-09 12:00:00;9355.05
2012-04-08 12:00:00;9346.42
2012-04-07 12:00:00;9335.2
2012-04-06 12:00:00;9326.63
2012-04-05 12:00:00;9318.54
2012-04-04 12:00:00;9306.65
2012-04-03 12:00:00;9294.96
2012-04-02 12:00:00;9282.51
2012-04-01 12:00:00;9271.56
2012-03-31 12:00:00;9259.96
2012-03-30 12:00:00;9250.75
2012-03-29 12:00:00;9240.52
2012-03-28 12:00:00;9230.9
2012-03-27 12:00:00;9222.33
2012-03-26 12:00:00;9211.11
2012-03-25 12:00:00;9203.15
2012-03-24 12:00:00;9190.85
2012-03-23 12:00:00;9180.85
2012-03-22 12:00:00;9170.79
2012-03-21 12:00:00;9161.78
2012-03-20 12:00:00;9151.74
2012-03-19 12:00:00;9141.69
2012-03-18 12:00:00;9132.84
2012-03-17 12:00:00;9118.93
2012-03-16 12:00:00;9107.68
2012-03-15 12:00:00;9097.84
2012-03-14 12:00:00;9085.77
2012-03-13 12:00:00;9075.54
2012-03-12 12:00:00;9064.64
2012-03-11 12:00:00;9055.14
2012-03-10 12:00:00;9043.14
2012-03-09 12:00:00;9032.03
2012-03-08 12:00:00;9019.46
2012-03-07 12:00:00;9008.06
2012-03-05 12:00:00;8980.85
2012-03-04 12:00:00;8970.4
2012-03-03 12:00:00;8958.31
2012-03-02 12:00:00;8947.48
2012-03-01 12:00:00;8938.07
2012-02-29 12:00:00;8926.27
2012-02-28 12:00:00;8914.9
2012-02-27 12:00:00;8902.55
2012-02-26 12:00:00;8891.44
2012-02-25 12:00:00;8879.69
2012-02-24 12:00:00;8868.18
2012-02-23 12:00:00;8858.84
2012-02-22 12:00:00;8846.38
2012-02-21 12:00:00;8834.89
2012-02-20 12:00:00;8822.9
2012-02-19 12:00:00;8813.3
2012-02-18 12:00:00;8801.75
2012-02-17 12:00:00;8790.26
2012-02-16 12:00:00;8778.38
2012-02-15 12:00:00;8767.16
2012-02-14 12:00:00;8756.01
2012-02-13 12:00:00;8742.41
2012-02-12 12:00:00;8738.25
2012-02-11 12:00:00;8719.54
2012-02-10 12:00:00;8704.49
2012-02-09 12:00:00;8686.34
2012-02-08 12:00:00;8671.83
2012-02-07 12:00:00;8659.28
2012-02-06 12:00:00;8645.38
2012-02-05 12:00:00;8630.81
2012-02-04 12:00:00;8614.5
2012-02-03 12:00:00;8600.24
2012-02-02 12:00:00;8582.18
2012-02-01 12:00:00;8559.51
2012-01-31 12:00:00;8542.95
2012-01-30 12:00:00;8528.55
2012-01-29 12:00:00;8514.74
2012-01-28 12:00:00;8500.75
2012-01-27 12:00:00;8488.89
2012-01-26 12:00:00;8476.16
2012-01-25 12:00:00;8462.75
2012-01-24 12:00:00;8450.02
2012-01-23 12:00:00;8437.36
2012-01-22 12:00:00;8426.97
2012-01-21 12:00:00;8415.49
2012-01-20 12:00:00;8405
2012-01-19 12:00:00;8395.47
2012-01-18 12:00:00;8382.81
2012-01-17 12:00:00;8371.29
2012-01-16 12:00:00;8358.31
2012-01-15 12:00:00;8346.61
2012-01-14 12:00:00;8333.99
2012-01-13 12:00:00;8326.45
2012-01-12 12:00:00;8313.31
2012-01-11 12:00:00;8302.12
2012-01-10 12:00:00;8290.07
2012-01-09 12:00:00;8276.59
2012-01-08 12:00:00;8265.14
2012-01-07 12:00:00;8252.9
2012-01-06 12:00:00;8243.31
2012-01-05 12:00:00;8232.83
2012-01-04 12:00:00;8220.88
2012-01-03 12:00:00;8210.42
