Meter Name;Sähkönkulutus;Pääsähkömittari
Date;Value
2019-01-15 07:46:54;11506126
2019-01-14 04:49:37;11500156
2019-01-13 04:05:46;11495414
2019-01-12 04:00:34;11490749
2019-01-11 05:10:03;11485608
2019-01-10 05:25:18;11480276
2019-01-09 05:21:32;11475043
2019-01-08 05:09:52;11469546
2019-01-07 05:18:28;11464029
2019-01-06 08:34:07;11460068
2019-01-05 04:08:55;11454594
2019-01-04 04:52:37;11449505
2019-01-03 04:26:17;11444432
2019-01-02 04:38:05;11439803
2018-12-31 05:15:01;11432680
2018-12-30 04:14:38;11428226
2018-12-29 06:00:29;11424021
2018-12-28 05:08:45;11418292
2018-12-27 07:28:44;11413164
2018-12-27 05:07:57;11412700
2018-12-26 08:50:08;11409100
2018-12-23 07:51:16;11400078
2018-12-22 03:58:39;11395598
2018-12-21 05:10:47;11391171
2018-12-20 05:01:06;11386078
2018-12-19 05:09:17;11380974
2018-12-18 05:08:52;11375606
2018-12-17 05:18:36;11370215
2018-12-15 04:47:12;11360919
2018-12-14 04:33:16;11355602
2018-12-13 05:25:12;11350397
2018-12-12 04:52:27;11345137
2018-12-11 04:49:10;11339755
2018-12-10 05:14:51;11334431
2018-12-09 04:19:46;11329558
2018-12-08 04:50:07;11325110
2018-12-07 04:39:41;11319793
2018-12-06 09:58:04;11316511
2018-12-05 12:23:19;11312400
2018-12-05 06:48:59;11310288
2018-12-04 06:51:12;11305030
2018-12-03 06:41:22;11299626
2018-12-02 06:08:28;11294966
2018-12-01 06:40:01;11290460
2018-11-30 06:56:17;11285078
2018-11-29 06:15:54;11279539
2018-11-28 06:58:27;11274838
2018-11-27 06:56:27;11269930
2018-11-26 07:08:40;11264789
2018-11-25 05:51:40;11260251
2018-11-24 06:00:17;11256011
2018-11-23 08:51:22;11251576
2018-11-22 06:57:08;11245778
2018-11-21 06:45:55;11240649
2018-11-20 06:41:05;11235303
2018-11-19 07:06:51;11230117
2018-11-18 06:48:52;11225578
2018-11-17 06:09:00;11221201
2018-11-16 06:59:25;11216617
2018-11-15 06:52:35;11211812
2018-11-14 06:34:46;11207102
2018-11-13 06:55:07;11202249
2018-11-12 06:54:33;11197378
2018-11-11 06:26:29;11192954
2018-11-10 06:07:48;11188496
2018-11-09 07:06:49;11183803
2018-11-08 07:14:39;11178946
2018-11-07 07:02:57;11174262
2018-11-06 07:06:47;11169342
2018-11-05 06:36:30;11164465
2018-11-04 06:20:06;11160335
2018-11-03 06:09:26;11156388
2018-11-02 06:50:24;11151547
2018-11-01 07:19:25;11146644
2018-10-31 06:46:48;11141700
2018-10-30 06:46:19;11136305
2018-10-29 07:14:40;11131133
2018-10-28 09:56:36;11127392
2018-10-27 06:03:27;11122407
2018-10-26 07:06:52;11117421
2018-10-25 14:13:47;11113865
2018-10-24 07:03:51;11106876
2018-10-21 06:37:17;11097172
2018-10-20 06:03:05;11092867
2018-10-19 07:06:09;11088283
2018-10-18 08:16:30;11083545
2018-10-17 07:27:38;11078780
2018-10-16 07:24:58;11073964
2018-10-15 10:14:38;11069871
2018-10-14 09:29:01;11065396
2018-10-13 06:20:00;11060833
2018-10-12 06:50:40;11056327
2018-10-11 07:18:57;11051659
2018-10-10 06:45:43;11047054
2018-10-09 06:15:00;11042132
2018-10-08 07:06:34;11037077
2018-10-07 06:47:36;11032686
2018-10-06 09:21:36;11029505
2018-10-05 07:26:57;11024275
2018-10-04 10:34:04;11019855
2018-10-03 07:06:10;11014499
2018-10-02 11:23:58;11010850
2018-10-01 06:50:33;11004899
2018-09-30 07:19:48;11000877
2018-09-29 06:07:00;10996799
2018-09-28 07:08:28;10992204
2018-09-27 12:08:01;10988559
2018-09-26 07:06:51;10982971
2018-09-25 07:25:58;10978489
2018-09-24 07:11:15;10973510
2018-09-23 07:04:44;10969633
2018-09-22 06:01:51;10965710
2018-09-21 06:52:26;10961207
2018-09-20 07:02:34;10956628
2018-09-19 06:40:14;10951933
2018-09-18 06:46:30;10947134
2018-09-17 07:10:23;10942415
2018-09-16 09:46:18;10939089
2018-09-15 06:28:41;10934523
2018-09-14 07:19:39;10930109
2018-09-13 10:02:00;10925983
2018-09-12 07:13:33;10921107
2018-09-11 09:17:58;10916857
2018-09-10 07:11:58;10911580
2018-09-09 06:11:45;10907302
2018-09-08 05:57:06;10903273
2018-09-07 07:06:56;10898897
2018-09-06 07:35:59;10894251
2018-09-05 07:08:17;10889690
2018-09-04 07:18:10;10885118
2018-09-03 07:26:24;10880523
2018-09-02 07:34:24;10876740
2018-09-01 06:04:49;10872613
2018-08-31 06:50:31;10868294
2018-08-30 06:24:46;10863797
2018-08-29 06:48:14;10859514
2018-08-28 06:44:34;10854870
2018-08-27 07:07:52;10850534
2018-08-26 06:56:08;10846565
2018-08-25 06:07:14;10842368
2018-08-24 07:01:36;10837729
2018-08-22 07:24:44;10828513
2018-08-21 07:06:18;10823777
2018-08-20 06:59:18;10818960
2018-08-17 07:30:02;10810860
2018-08-16 07:44:30;10808316
2018-08-15 08:21:12;10805851
2018-08-14 07:33:26;10803316
2018-08-13 07:31:04;10800911
2018-08-10 07:28:15;10793824
2018-08-09 09:08:38;10791332
2018-08-08 07:19:14;10788649
2018-08-07 07:33:48;10786443
2018-08-06 07:31:24;10784149
2018-08-03 07:28:19;10776860
2018-08-02 07:34:22;10774292
2018-08-01 07:18:35;10771578
2018-07-31 07:18:38;10768760
2018-07-30 07:39:30;10765974
2018-06-08 07:37:51;10655744
2018-06-07 07:32:42;10653792
2018-06-06 07:48:47;10651940
2018-06-05 07:37:02;10650000
2018-06-04 11:12:00;10648550
2018-06-01 08:08:03;10642779
2018-05-31 07:27:18;10641106
2018-05-29 07:47:16;10637766
2018-05-28 07:17:10;10635985
2018-05-27 06:14:54;10632626
2018-05-26 06:04:35;10629120
2018-05-25 07:22:25;10625128
2018-05-24 08:56:22;10621251
2018-05-23 07:19:59;10617069
2018-05-22 07:14:13;10612878
2018-05-21 07:15:29;10608586
2018-05-20 06:24:00;10604946
2018-05-19 07:35:18;10601801
2018-05-18 07:51:53;10597692
2018-05-17 08:16:50;10593270
2018-05-16 10:48:12;10589799
2018-05-15 07:01:17;10584517
2018-05-14 07:17:24;10580282
2018-05-13 06:49:50;10576686
2018-05-12 06:05:38;10573114
2018-05-11 06:59:51;10569055
2018-05-10 10:04:53;10566060
2018-05-09 10:32:16;10562434
2018-05-08 07:36:17;10557405
2018-05-07 06:52:33;10553056
2018-05-06 05:49:35;10549346
2018-05-05 05:52:24;10545799
2018-05-04 07:43:19;10541316
2018-05-03 08:43:36;10537008
2018-05-02 08:16:15;10532431
2018-04-30 07:02:18;10526121
2018-04-29 10:43:05;10522884
2018-04-28 06:47:18;10518536
2018-04-27 06:39:49;10513998
2018-04-26 07:24:53;10509481
2018-04-25 06:45:52;10504902
2018-04-24 06:16:28;10499913
2018-04-23 07:08:56;10495106
2018-04-22 06:14:50;10491025
2018-04-21 07:24:39;10487478
2018-04-20 07:30:07;10483071
2018-04-19 10:39:33;10479102
2018-04-18 07:26:04;10473866
2018-04-17 09:43:13;10469235
2018-04-16 07:02:41;10463599
2018-04-15 05:58:15;10459447
2018-04-14 06:04:11;10455587
2018-04-13 07:16:53;10451175
2018-04-12 09:13:39;10446581
2018-04-11 07:18:12;10441512
2018-04-10 07:01:29;10436502
2018-04-09 07:27:17;10431287
2018-04-08 12:20:27;10428189
2018-04-07 06:43:54;10422943
2018-04-06 07:22:29;10417883
2018-04-05 06:53:10;10412411
2018-04-04 07:23:09;10407588
2018-04-03 07:07:41;10402496
2018-04-02 10:49:46;10398835
2018-04-01 09:38:44;10394585
2018-03-31 09:11:08;10390836
2018-03-30 10:33:25;10387503
2018-03-29 09:31:30;10382939
2018-03-28 07:25:05;10377915
2018-03-27 07:32:58;10373219
2018-03-26 06:46:32;10368510
2018-03-25 05:53:19;10364265
2018-03-24 05:56:17;10359909
2018-03-23 07:28:57;10355475
2018-03-22 07:00:56;10350359
2018-03-21 07:08:29;10345401
2018-03-20 07:08:04;10340787
2018-03-19 07:16:44;10335519
2018-03-18 07:07:00;10330972
2018-03-17 06:57:48;10327142
2018-03-15 06:58:55;10318411
2018-03-14 07:26:43;10313857
2018-03-13 06:41:35;10308402
2018-03-12 06:49:59;10302934
2018-03-11 06:34:22;10298263
2018-03-10 06:02:59;10293598
2018-03-09 07:19:43;10288646
2018-03-08 10:54:59;10284322
2018-03-07 07:41:04;10279602
2018-03-06 07:33:50;10275203
2018-03-05 06:59:36;10270579
2018-03-04 06:45:02;10266855
2018-03-03 05:59:30;10263139
2018-03-02 07:11:18;10259036
2018-03-01 08:58:52;10254826
2018-02-28 07:11:40;10250501
2018-02-27 07:05:54;10246338
2018-02-26 07:20:21;10241850
2018-02-25 09:57:37;10238273
2018-02-24 06:01:54;10234013
2018-02-23 06:58:15;10229748
2018-02-22 06:43:24;10225280
2018-02-21 06:54:34;10221179
2018-02-20 06:56:18;10216912
2018-02-19 10:11:37;10212393
2018-02-18 07:23:20;10208446
2018-02-17 06:29:43;10204226
2018-02-16 07:26:46;10199357
2018-02-15 10:00:49;10194650
2018-02-14 07:06:43;10188976
2018-02-13 12:27:45;10185197
2018-02-12 06:52:29;10178355
2018-02-11 05:44:52;10173942
2018-02-10 05:50:14;10169556
2018-02-09 10:15:41;10165430
2018-02-08 09:52:17;10159763
2018-02-07 08:44:14;10155092
2018-02-06 07:16:14;10149944
2018-02-05 07:20:39;10145243
2018-02-04 11:00:06;10141987
2018-02-03 07:22:00;10137388
2018-02-02 08:24:21;10132899
2018-02-01 06:39:28;10127238
2018-01-31 06:47:47;10122053
2018-01-30 06:25:38;10116634
2018-01-29 07:09:30;10111312
2018-01-28 08:44:09;10106913
2018-01-27 06:23:42;10102045
2018-01-26 07:30:51;10096994
2018-01-25 14:03:39;10093261
2018-01-24 07:25:57;10086397
2018-01-23 07:08:32;10081276
2018-01-22 06:50:41;10076308
2018-01-21 06:29:56;10072142
2018-01-20 05:53:51;10067949
2018-01-19 07:15:19;10063413
2018-01-18 07:12:07;10058403
2018-01-17 07:09:27;10053702
2018-01-16 07:12:42;10048728
2018-01-15 06:59:08;10043349
2018-01-14 07:12:09;10038679
2018-01-13 05:39:49;10033955
2018-01-12 07:00:26;10029057
2018-01-11 07:01:19;10023680
2018-01-10 07:10:06;10018475
2018-01-08 07:07:49;10007567
2018-01-07 06:25:06;10002725
2018-01-06 10:24:13;9999316
2018-01-05 07:21:18;9993542
2018-01-04 09:15:19;9988560
2018-01-03 07:23:31;9983050
2018-01-02 07:07:32;9977649
2017-12-31 10:05:38;9971332
2017-12-30 05:58:52;9966125
2017-12-29 07:09:23;9960976
2017-12-28 07:01:34;9955676
2017-12-27 07:25:22;9950758
2017-12-26 10:33:57;9946931
2017-12-23 06:32:00;9936813
2017-12-22 06:48:00;9931817
2017-12-21 06:01:27;9926662
2017-12-20 06:42:44;9921679
2017-12-19 06:58:58;9916538
2017-12-18 07:49:22;9911347
2017-12-17 06:35:30;9906515
2017-12-16 06:45:17;9902125
2017-12-15 07:15:21;9896970
2017-12-14 13:58:17;9893330
2017-12-13 07:27:21;9886564
2017-12-12 07:20:56;9881165
2017-12-11 06:49:17;9875614
2017-12-10 07:19:08;9871058
2017-12-09 06:02:52;9866213
2017-12-08 07:12:42;9861097
2017-12-07 07:10:08;9855634
2017-12-06 10:43:55;9852282
2017-12-05 07:05:49;9846404
2017-12-04 09:56:09;9841815
2017-12-03 07:24:03;9836427
2017-12-02 06:14:59;9831850
2017-12-01 06:58:04;9826924
2017-11-30 06:59:44;9821688
2017-11-29 06:48:50;9816489
2017-11-28 06:56:54;9811159
2017-11-27 07:04:57;9805749
2017-11-26 06:14:31;9800987
2017-11-25 06:22:12;9796498
2017-11-24 07:22:06;9791690
2017-11-23 09:20:35;9786810
2017-11-22 07:34:49;9781342
2017-11-21 07:09:19;9776069
2017-11-20 06:51:01;9770620
2017-11-19 06:59:50;9766032
2017-11-18 05:58:05;9761281
2017-11-17 07:06:05;9756229
2017-11-16 07:19:11;9750946
2017-11-15 07:06:50;9745633
2017-11-14 07:10:44;9740248
2017-11-13 10:00:29;9735601
2017-11-12 10:50:32;9731085
2017-11-11 06:40:01;9725783
2017-11-10 07:07:27;9720887
2017-11-09 07:35:30;9716021
2017-11-08 06:44:35;9710677
2017-11-07 06:59:14;9705449
2017-11-06 07:41:07;9700476
2017-11-05 06:13:54;9696044
2017-11-04 11:14:53;9693252
2017-11-03 07:16:49;9687438
2017-11-02 11:54:16;9683137
2017-11-01 07:01:30;9676786
2017-10-31 07:27:27;9671673
2017-10-30 06:47:32;9666188
2017-10-29 06:43:29;9661564
2017-10-28 05:50:21;9656795
2017-10-27 07:08:42;9651783
2017-10-25 08:30:03;9641746
2017-10-24 07:09:42;9636111
2017-10-23 14:45:26;9632877
2017-10-22 06:05:25;9626116
2017-10-21 06:38:14;9621845
2017-10-20 06:51:34;9616844
2017-10-19 05:56:37;9611686
2017-10-18 06:49:47;9607033
2017-10-17 06:51:57;9602136
2017-10-16 07:17:32;9597476
2017-10-15 09:57:29;9594043
2017-10-14 06:03:52;9589938
2017-10-13 07:17:42;9585301
2017-10-12 08:50:26;9580492
2017-10-11 07:28:04;9575555
2017-10-10 09:30:38;9571293
2017-10-09 06:46:43;9565677
2017-10-08 08:31:33;9561868
2017-10-07 06:23:28;9557461
2017-10-06 07:11:47;9552958
2017-10-05 07:42:00;9548306
2017-10-04 07:04:47;9543639
2017-10-03 07:04:39;9538787
2017-10-02 07:17:24;9533937
2017-10-01 10:07:03;9530387
2017-09-30 06:03:03;9525811
2017-09-29 07:22:03;9521368
2017-09-28 07:12:24;9516592
2017-09-27 06:42:50;9511892
2017-09-26 06:28:48;9507152
2017-09-25 07:14:47;9502630
2017-09-24 08:44:05;9498933
2017-09-23 06:02:43;9494610
2017-09-22 07:20:32;9490215
2017-09-21 09:06:33;9485916
2017-09-20 07:32:53;9481084
2017-09-19 08:16:55;9476535
2017-09-18 06:44:09;9471302
2017-09-17 06:54:52;9467241
2017-09-16 05:55:14;9463040
2017-09-15 07:06:07;9458615
2017-09-14 07:13:23;9453903
2017-09-13 07:08:18;9449382
2017-09-12 07:03:18;9444588
2017-09-11 07:30:02;9440039
2017-09-10 06:16:30;9435747
2017-09-09 06:10:35;9431610
2017-09-08 06:58:11;9427202
2017-09-07 07:15:11;9422715
2017-09-06 06:57:23;9418355
2017-09-05 06:36:37;9413816
2017-09-04 07:06:38;9409372
2017-09-03 06:31:03;9405456
2017-09-02 06:07:59;9401642
2017-09-01 07:00:12;9397406
2017-08-31 07:27:54;9392747
2017-08-30 07:50:11;9388300
2017-08-29 07:27:09;9383445
2017-08-28 06:48:38;9378972
2017-08-27 06:01:00;9375028
2017-08-26 06:08:01;9371219
2017-08-25 07:03:57;9367006
2017-08-24 07:13:19;9362684
2017-08-23 07:23:48;9358371
2017-08-22 05:47:14;9353569
2017-08-21 09:27:19;9349835
2017-08-17 07:08:36;9339084
2017-08-16 06:56:49;9336805
2017-08-15 07:13:50;9334644
2017-08-14 07:17:05;9332523
2017-08-11 07:17:55;9325844
2017-08-10 07:24:26;9323475
2017-08-09 07:02:45;9321090
2017-08-08 07:06:37;9318812
2017-08-07 07:11:20;9316599
2017-08-03 07:02:57;9307482
2017-08-01 07:13:50;9303119
2017-07-31 07:48:00;9300832
2017-07-28 07:56:34;9294276
2017-07-27 09:30:07;9292172
2017-07-26 10:53:12;9290061
2017-07-24 09:36:53;9285414
2017-07-21 07:48:28;9279417
2017-07-20 08:43:30;9277774
2017-07-19 07:58:04;9275918
2017-07-18 07:07:52;9274114
2017-07-17 10:58:10;9272446
2017-07-14 06:44:05;9267060
2017-07-12 07:31:24;9263137
2017-07-11 07:34:21;9261147
2017-07-10 08:31:43;9259455
2017-07-07 07:03:06;9254337
2017-07-06 07:03:40;9252514
2017-07-05 07:42:57;9250867
2017-07-04 08:05:56;9248991
2017-07-03 07:57:50;9246965
2017-06-30 09:51:09;9241676
2017-06-29 09:50:46;9239509
2017-06-28 13:40:18;9237881
2017-06-27 12:25:47;9235673
2017-06-22 07:03:27;9226249
2017-06-21 07:16:06;9224545
2017-06-20 07:13:38;9222443
2017-06-19 07:09:19;9220684
2017-06-16 07:31:14;9214684
2017-06-15 07:29:30;9212482
2017-06-14 07:02:25;9210340
2017-06-13 07:50:35;9208073
2017-06-12 07:27:21;9205340
2017-06-09 07:06:52;9199468
2017-06-08 07:15:03;9196811
2017-06-07 07:15:34;9194585
2017-06-06 07:01:59;9192369
2017-06-05 07:06:28;9189656
2017-06-02 06:54:34;9181643
2017-06-01 07:21:01;9177377
2017-05-31 08:13:19;9173476
2017-05-30 07:08:36;9168801
2017-05-29 07:02:28;9164524
2017-05-28 06:04:15;9160664
2017-05-27 06:23:37;9156934
2017-05-26 06:44:25;9152839
2017-05-25 09:03:46;9149465
2017-05-24 06:35:20;9146210
2017-05-23 07:05:18;9141909
2017-05-22 07:07:54;9137473
2017-05-21 06:18:42;9133876
2017-05-20 06:09:54;9130374
2017-05-19 07:16:29;9126187
2017-05-18 13:13:08;9122818
2017-05-17 07:16:14;9117126
2017-05-16 07:02:12;9112780
2017-05-15 07:36:10;9108358
2017-05-14 06:26:45;9104555
2017-05-13 05:55:18;9100703
2017-05-12 07:07:57;9096521
2017-05-11 07:15:23;9091714
2017-05-10 07:12:20;9086897
2017-05-09 07:09:46;9081947
2017-05-08 07:08:45;9076686
2017-05-07 12:22:33;9073785
2017-05-06 06:27:24;9069029
2017-05-05 06:44:08;9064732
2017-05-04 06:38:08;9060155
2017-05-03 06:43:22;9055810
2017-05-02 06:53:43;9051171
2017-04-30 06:13:56;9044693
2017-04-29 06:52:43;9041103
2017-04-28 07:04:48;9036488
2017-04-26 07:31:53;9027034
2017-04-25 06:50:23;9021553
2017-04-24 07:25:38;9016948
2017-04-23 06:04:45;9012451
2017-04-22 06:32:52;9008085
2017-04-21 07:10:54;9003561
2017-04-20 13:26:11;8999904
2017-04-19 07:10:02;8993850
2017-04-18 07:06:04;8988947
2017-04-17 09:04:01;8985087
2017-04-16 12:15:32;8982045
2017-04-15 10:15:23;8977851
2017-04-14 11:20:57;8974600
2017-04-13 15:20:09;8970879
2017-04-11 07:27:53;8958831
2017-04-10 07:02:17;8953536
2017-04-09 11:58:35;8950565
2017-04-08 06:27:54;8945178
2017-04-07 07:20:22;8940467
2017-04-06 09:07:08;8935657
2017-04-05 07:19:58;8930626
2017-04-04 07:19:02;8925611
2017-04-03 06:10:43;8919991
2017-03-31 07:32:30;8906198
2017-03-30 10:19:41;8901617
2017-03-29 06:55:24;8896045
2017-03-28 06:58:31;8891061
2017-03-27 07:21:44;8886271
2017-03-25 06:09:16;8877767
2017-03-24 06:53:57;8872722
2017-03-23 07:08:42;8867720
2017-03-22 06:49:47;8862656
2017-03-21 06:45:52;8857293
2017-03-20 07:05:02;8852246
2017-03-19 06:49:55;8847945
2017-03-18 06:05:03;8843464
2017-03-17 07:12:35;8838516
2017-03-16 10:28:52;8834059
2017-03-15 07:15:14;8828449
2017-03-14 09:36:58;8823621
2017-03-13 06:46:22;8817567
2017-03-12 06:51:35;8812869
2017-03-11 05:51:45;8808258
2017-03-10 07:45:16;8803395
2017-03-09 10:36:03;8798547
2017-03-08 07:16:15;8792650
2017-03-07 07:07:23;8787319
2017-03-06 07:20:31;8782581
2017-03-05 06:07:36;8778357
2017-03-04 06:19:50;8774179
2017-03-03 06:47:57;8769038
2017-03-02 07:25:46;8763706
2017-03-01 06:44:10;8758661
2017-02-28 06:38:03;8753156
2017-02-27 07:36:04;8748156
2017-02-26 06:20:18;8743510
2017-02-25 06:04:53;8739165
2017-02-24 07:07:04;8734542
2017-02-22 07:02:47;8724135
2017-02-21 06:59:18;8719165
2017-02-20 06:44:14;8713686
2017-02-19 06:19:14;8709027
2017-02-18 05:58:27;8704458
2017-02-17 07:14:27;8699501
2017-02-16 07:42:35;8694162
2017-02-15 07:03:29;8688986
2017-02-14 07:03:51;8683716
2017-02-13 07:19:48;8678371
2017-02-12 08:27:44;8673738
2017-02-11 06:19:21;8669116
2017-02-10 06:46:30;8664501
2017-02-09 07:40:00;8660055
2017-02-08 06:40:17;8655354
2017-02-07 06:46:42;8650469
2017-02-06 07:03:30;8645524
2017-02-05 06:20:38;8640756
2017-02-04 06:05:16;8636018
2017-02-03 07:14:48;8630896
2017-02-02 07:00:00;8625455
2017-02-01 07:07:27;8620316
2017-01-31 07:01:44;8614914
2017-01-30 06:41:32;8609332
2017-01-29 06:47:40;8604782
2017-01-28 05:51:28;8600002
2017-01-27 07:02:46;8594927
2017-01-26 08:15:54;8589689
2017-01-25 07:08:46;8584263
2017-01-24 06:57:54;8578876
2017-01-23 07:01:43;8573450
2017-01-22 07:00:17;8568695
2017-01-21 06:23:07;8563825
2017-01-20 06:47:48;8558547
2017-01-18 06:47:46;8547953
2017-01-17 06:43:42;8542488
2017-01-16 06:58:59;8537197
2017-01-15 06:16:47;8532889
2017-01-14 06:03:40;8528358
2017-01-13 07:22:06;8523392
2017-01-12 09:18:23;8518365
2017-01-11 07:24:44;8512727
2017-01-10 07:15:06;8507209
2017-01-08 06:02:04;8497078
2017-01-07 06:03:21;8492588
2017-01-06 09:31:32;8489346
2017-01-05 09:32:12;8485119
2017-01-04 06:55:32;8480220
2017-01-03 06:58:32;8475245
2017-01-02 06:56:57;8469696
2016-12-31 06:21:46;8462359
2016-12-30 07:31:36;8457324
2016-12-29 06:59:50;8451673
2016-12-28 07:44:04;8446533
2016-12-27 11:28:12;8443774
2016-12-26 11:18:07;8440972
2016-12-23 17:10:52;8433858
2016-12-22 18:58:05;8431535
2016-12-21 08:15:06;8427808
2016-12-20 07:23:30;8425177
2016-12-19 07:29:58;8422642
2016-12-18 08:22:50;8420254
2016-12-16 10:29:55;8415443
2016-12-14 15:09:10;8410942
2016-12-13 15:34:57;8408473
2016-12-12 16:54:29;8406358
2016-12-09 07:11:50;8398966
2016-12-08 11:47:21;8396729
2016-12-07 08:53:31;8393395
2016-12-06 10:04:57;8389759
2016-12-05 12:55:07;8385666
2016-12-04 06:18:22;8379304
2016-12-03 06:41:11;8375275
2016-12-02 10:02:26;8371095
2016-12-01 09:29:33;8365160
2016-11-30 07:24:53;8359418
2016-11-29 09:29:50;8354596
2016-11-28 07:00:46;8348674
2016-11-27 06:00:56;8343838
2016-11-26 09:30:34;8340091
2016-11-25 07:03:00;8333931
2016-11-24 08:35:47;8328692
2016-11-23 07:17:00;8323537
2016-11-22 07:14:38;8318179
2016-11-21 07:04:50;8313005
2016-11-20 13:53:51;8309972
2016-11-19 06:28:24;8303448
2016-11-18 06:41:40;8297908
2016-11-17 07:19:31;8292515
2016-11-16 06:31:15;8286900
2016-11-15 06:42:30;8281413
2016-11-14 06:52:24;8275939
2016-11-13 06:31:47;8271241
2016-11-12 06:07:23;8266654
2016-11-11 07:11:12;8261645
2016-11-10 07:27:44;8256464
2016-11-09 06:59:24;8251570
2016-11-08 06:58:09;8246748
2016-11-07 06:46:50;8241803
2016-11-06 06:00:07;8238222
2016-11-05 06:09:14;8234891
2016-11-04 07:24:09;8230137
2016-11-03 14:06:13;8226470
2016-11-02 07:10:07;8219829
2016-11-01 06:58:29;8214418
2016-10-31 07:01:29;8209067
2016-10-30 07:57:37;8204646
2016-10-29 06:25:46;8199821
2016-10-28 06:51:41;8194758
2016-10-27 07:20:07;8189728
2016-10-26 06:37:59;8184393
2016-10-25 06:39:13;8179018
2016-10-24 07:11:18;8173657
2016-10-22 05:54:52;8164175
2016-10-21 07:32:45;8159354
2016-10-20 07:11:17;8153907
2016-10-19 07:07:34;8149009
2016-10-18 07:00:19;8143936
2016-10-17 06:38:53;8138909
2016-10-16 07:19:29;8134781
2016-10-15 05:49:16;8130138
2016-10-14 07:07:55;8125198
2016-10-13 06:55:43;8119981
2016-10-12 07:05:26;8114916
2016-10-11 07:05:06;8109681
2016-10-10 07:28:29;8104696
2016-10-09 05:57:53;8100092
2016-10-08 05:56:14;8095817
2016-10-07 06:47:44;8091062
2016-10-06 06:57:16;8085980
2016-10-05 06:37:59;8080943
2016-10-04 06:36:16;8075869
2016-10-03 07:32:44;8071105
2016-10-02 10:03:25;8067486
2016-10-01 06:04:46;8062700
2016-09-30 07:19:02;8058315
2016-09-29 08:33:02;8053607
2016-09-28 07:16:59;8048738
2016-09-27 07:28:55;8043987
2016-09-26 06:44:19;8038975
2016-09-25 07:17:44;8034927
2016-09-24 05:56:09;8030602
2016-09-23 07:00:31;8026053
2016-09-22 09:58:27;8021944
2016-09-21 07:02:13;8016923
2016-09-20 07:14:41;8012322
2016-09-19 07:01:29;8007425
2016-09-18 11:55:03;8004478
2016-09-17 05:59:13;7999316
2016-09-16 06:52:11;7994849
2016-09-15 07:49:29;7990142
2016-09-14 06:42:47;7985358
2016-09-13 06:49:09;7980707
2016-09-12 07:02:20;7976033
2016-09-11 06:11:58;7971841
2016-09-10 06:41:20;7967836
2016-09-09 07:25:26;7963417
2016-09-08 13:41:42;7960123
2016-09-07 07:18:32;7954324
