Meter Name;Sähkönkulutus;Pääsähkömittari
2016-09-06 09:27:58;7950131
2016-09-05 06:48:38;7944826
2016-09-04 06:55:56;7940634
2016-09-03 05:52:24;7936263
2016-09-02 07:12:05;7931958
2016-09-01 07:45:15;7927275
2016-08-31 07:22:19;7922880
2016-08-30 07:46:11;7918599
2016-08-29 07:21:36;7913853
2016-08-28 09:31:41;7910313
2016-08-27 10:56:40;7907011
2016-08-26 06:43:28;7901216
2016-08-25 08:02:21;7896632
2016-08-22 09:55:51;7883465
2016-08-19 07:16:23;7875565
2016-08-18 08:05:29;7873507
2016-08-17 07:48:36;7871621
2016-08-16 07:23:18;7869086
2016-08-15 08:16:33;7867289
2016-08-12 07:50:54;7862116
2016-08-11 07:19:13;7860127
2016-08-10 07:29:58;7858448
2016-08-09 07:22:01;7856558
2016-08-08 07:17:33;7854919
2016-08-05 07:49:23;7850067
2016-08-04 07:29:09;7848067
2016-08-03 07:28:05;7846498
2016-08-02 07:36:31;7844899
2016-08-01 10:42:29;7843514
2016-07-29 07:22:53;7838430
2016-07-28 07:20:22;7836653
2016-07-27 07:53:04;7835042
2016-07-26 07:27:47;7833042
2016-07-25 13:09:57;7831558
2016-07-22 09:58:11;7825271
2016-07-21 08:23:34;7823207
2016-07-20 08:20:15;7821489
2016-07-18 07:38:30;7818320
2016-07-07 07:33:58;7800422
2016-07-06 07:40:33;7798942
2016-07-04 07:02:59;7795966
2016-07-01 07:33:09;7790613
2016-06-30 10:05:23;7788698
2016-06-28 12:08:05;7785012
2016-06-23 06:57:17;7774495
2016-06-22 07:00:12;7772769
2016-06-21 07:30:31;7771197
2016-06-20 06:54:35;7769623
2016-06-17 06:55:06;7764015
2016-06-16 07:01:13;7761384
2016-06-15 08:04:23;7759462
2016-06-14 07:02:13;7757244
2016-06-13 07:31:15;7755356
2016-06-10 07:50:35;7750163
2016-06-08 07:30:19;7746150
2016-06-07 07:01:47;7744042
2016-06-06 07:00:27;7742038
2016-06-03 07:23:09;7737447
2016-06-02 07:05:38;7735564
2016-06-01 07:23:19;7733864
2016-05-30 07:42:41;7730097
2016-05-29 07:03:35;7726581
2016-05-28 06:06:06;7722989
2016-05-27 08:54:40;7719197
2016-05-26 08:57:00;7714321
2016-05-25 08:55:34;7710356
2016-05-24 11:22:14;7706662
2016-05-23 06:51:35;7701390
2016-05-22 07:39:59;7697904
2016-05-21 06:04:58;7694168
2016-05-20 07:11:23;7690103
2016-05-19 10:17:19;7686312
2016-05-18 07:28:26;7681522
2016-05-17 07:33:05;7676990
2016-05-16 07:49:47;7672362
2016-05-15 12:51:17;7669382
2016-05-14 07:20:49;7664437
2016-05-13 06:42:09;7660162
2016-05-12 06:58:34;7656096
2016-05-11 07:33:03;7652096
2016-05-10 08:50:44;7648117
2016-05-09 07:10:26;7643374
2016-05-08 08:54:15;7640217
2016-05-07 06:59:06;7636594
2016-05-06 07:18:17;7632459
2016-05-05 11:51:26;7629683
2016-05-04 07:24:02;7624761
2016-05-03 09:26:25;7620941
2016-05-02 14:52:05;7617779
2016-04-30 06:11:28;7610288
2016-04-29 08:15:05;7606425
2016-04-28 08:11:40;7601836
2016-04-27 07:26:02;7597113
2016-04-26 06:51:42;7591900
2016-04-25 14:02:26;7588681
2016-04-24 12:36:58;7583895
2016-04-23 06:32:56;7578671
2016-04-22 07:11:05;7574131
2016-04-21 10:29:28;7570175
2016-04-20 07:31:47;7564679
2016-04-19 06:51:04;7559495
2016-04-18 07:05:15;7554556
2016-04-17 09:45:32;7550895
2016-04-16 06:21:12;7546702
2016-04-15 07:19:40;7542086
2016-04-14 14:00:02;7538783
2016-04-13 07:27:56;7532739
2016-04-12 09:35:02;7528582
2016-04-11 06:54:44;7522976
2016-04-10 06:05:49;7518777
2016-04-09 06:02:37;7514557
2016-04-08 07:05:55;7509887
2016-04-07 07:33:23;7505032
2016-04-06 07:05:29;7500273
2016-04-05 07:10:26;7495231
2016-04-04 07:45:25;7490678
2016-04-03 12:37:14;7487497
2016-04-02 08:34:12;7482662
2016-04-01 09:02:45;7477867
2016-03-31 08:39:22;7472387
2016-03-30 07:31:24;7467453
2016-03-29 07:40:50;7462806
2016-03-28 11:04:58;7459212
2016-03-27 10:42:25;7455271
2016-03-26 10:48:24;7451334
2016-03-25 10:29:34;7446915
2016-03-24 10:46:24;7442067
2016-03-23 07:37:05;7436408
2016-03-22 07:34:55;7431450
2016-03-21 07:27:40;7426404
2016-03-19 06:24:50;7417765
2016-03-18 07:04:12;7412903
2016-03-17 10:14:23;7408320
2016-03-16 07:01:46;7402753
2016-03-15 07:03:21;7397726
2016-03-14 15:40:57;7394770
2016-03-13 12:01:28;7389085
2016-03-12 06:47:25;7383285
2016-03-11 10:35:51;7379265
2016-03-10 06:56:49;7373026
2016-03-09 09:43:08;7368654
2016-03-08 07:03:29;7362605
2016-03-07 07:03:52;7357148
2016-03-06 06:41:54;7352528
2016-03-05 05:57:52;7347835
2016-03-04 07:22:22;7342892
2016-03-03 09:55:32;7338125
2016-03-02 07:20:00;7332829
2016-03-01 09:36:48;7328383
2016-02-29 07:40:10;7322889
2016-02-28 08:35:00;7318747
2016-02-27 10:52:52;7315046
2016-02-26 07:06:00;7308912
2016-02-25 07:50:37;7303790
2016-02-24 07:06:28;7298492
2016-02-23 14:47:42;7295210
2016-02-22 10:43:01;7288556
2016-02-20 06:05:52;7278166
2016-02-19 09:38:50;7273871
2016-02-18 10:19:36;7268459
2016-02-17 07:43:03;7262707
2016-02-16 07:12:35;7257234
2016-02-15 09:21:23;7252434
2016-02-14 12:37:10;7248479
2016-02-13 09:37:28;7243294
2016-02-12 07:51:13;7237417
2016-02-11 09:12:05;7232168
2016-02-10 07:23:05;7226476
2016-02-09 07:20:32;7220897
2016-02-08 07:22:52;7215362
2016-02-07 09:52:30;7211080
2016-02-06 06:28:54;7206067
2016-02-05 12:56:42;7202884
2016-02-04 09:12:38;7196172
2016-02-03 10:09:30;7191350
2016-02-02 06:56:40;7184929
2016-02-01 07:24:16;7179574
2016-01-31 10:06:40;7175470
2016-01-30 05:58:08;7170024
2016-01-29 07:23:05;7165052
2016-01-28 09:38:09;7160083
2016-01-27 07:40:49;7154424
2016-01-26 09:48:04;7149502
2016-01-25 07:03:37;7143369
2016-01-24 08:01:24;7138912
2016-01-23 06:04:38;7134127
2016-01-22 07:04:40;7129675
2016-01-21 08:36:30;7125553
2016-01-20 07:21:26;7121183
2016-01-19 06:57:02;7116532
2016-01-18 07:19:59;7111840
2016-01-17 09:33:46;7108054
2016-01-16 06:29:28;7103516
2016-01-15 07:08:22;7098899
2016-01-14 07:13:00;7094204
2016-01-13 07:08:57;7089662
2016-01-12 07:08:22;7084893
2016-01-11 07:06:39;7080090
2016-01-10 11:01:25;7077705
2016-01-09 06:05:21;7072886
2016-01-08 07:22:47;7068492
2016-01-07 10:17:36;7064805
2016-01-06 11:05:42;7061383
2016-01-05 08:49:23;7056848
2016-01-04 07:13:20;7051537
2016-01-03 06:22:26;7047282
2016-01-02 06:33:12;7043109
2015-12-31 08:24:48;7036448
2015-12-29 12:14:13;7026837
2015-12-28 09:55:30;7021078
2015-12-27 06:06:40;7015829
2015-12-26 09:58:13;7012214
2015-12-23 07:18:29;7001213
2015-12-22 07:10:20;6995769
2015-12-21 10:50:59;6991606
2015-12-19 13:51:57;6983756
2015-12-18 08:28:35;6976861
2015-12-17 09:56:06;6971563
2015-12-16 07:45:16;6965825
2015-12-15 08:34:44;6960640
2015-12-14 06:55:34;6954791
2015-12-13 08:22:01;6950374
2015-12-12 06:02:05;6945462
2015-12-11 07:19:08;6940323
2015-12-10 10:44:56;6935968
2015-12-09 07:03:38;6930105
2015-12-08 07:02:29;6924650
2015-12-07 07:34:57;6919337
2015-12-06 12:14:45;6916060
2015-12-05 10:04:13;6911500
2015-12-04 07:04:36;6905097
2015-12-03 10:22:18;6900326
2015-12-02 07:08:18;6894221
2015-12-01 07:05:12;6888571
2015-11-30 07:06:48;6882806
2015-11-29 08:20:25;6878217
2015-11-28 06:05:14;6873213
2015-11-27 07:47:13;6868506
2015-11-26 10:09:20;6863417
2015-11-25 07:37:49;6857345
2015-11-24 08:53:19;6852135
2015-11-23 07:09:43;6846143
2015-11-22 06:14:07;6841274
2015-11-21 06:04:33;6836505
2015-11-20 07:01:58;6831208
2015-11-19 09:14:51;6826165
2015-11-18 07:42:45;6820551
2015-11-17 06:57:37;6814978
2015-11-16 07:35:58;6809533
2015-11-15 06:06:02;6804490
2015-11-14 06:37:26;6800104
2015-11-13 07:05:14;6794900
2015-11-12 07:50:11;6789353
2015-11-11 07:05:18;6784207
2015-11-10 07:06:58;6778921
2015-11-09 07:09:41;6773638
2015-11-08 07:28:12;6769455
2015-11-07 06:02:06;6765039
2015-11-06 07:30:35;6760431
2015-11-05 08:49:37;6755331
2015-11-04 07:44:09;6750135
2015-11-03 07:30:43;6745027
2015-11-02 07:08:25;6739857
2015-11-01 09:45:28;6736135
2015-10-31 09:36:35;6732400
2015-10-30 07:01:52;6726854
2015-10-29 08:10:03;6721618
2015-10-28 07:08:30;6716194
2015-10-27 07:01:12;6710701
2015-10-26 06:29:30;6705399
2015-10-24 06:21:19;6696874
2015-10-23 07:05:15;6691977
2015-10-22 09:43:43;6687318
2015-10-21 07:01:28;6681832
2015-10-20 07:03:52;6676768
2015-10-18 08:14:28;6667024
2015-10-17 06:04:55;6662398
2015-10-16 06:28:31;6657221
2015-10-15 07:39:38;6652257
2015-10-14 06:32:13;6646985
2015-10-13 06:36:11;6641809
2015-10-12 07:31:33;6636786
2015-10-11 06:54:38;6632057
2015-10-10 06:03:33;6627332
2015-10-09 07:23:19;6622495
2015-10-08 07:22:50;6617222
2015-10-07 07:31:16;6612242
2015-10-06 07:10:33;6606831
2015-10-05 06:33:07;6601581
2015-10-04 07:03:23;6597396
2015-10-03 05:34:13;6593289
2015-10-02 07:04:35;6588746
2015-10-01 08:08:53;6583995
2015-09-30 07:06:12;6579245
2015-09-29 07:03:29;6574309
2015-09-28 07:06:19;6569425
2015-09-27 09:51:34;6565811
2015-09-26 06:03:09;6561269
2015-09-25 06:34:29;6556542
2015-09-24 08:38:09;6551917
2015-09-23 06:23:46;6546763
2015-09-22 06:46:28;6541999
2015-09-21 07:09:46;6537216
2015-09-20 08:06:53;6533285
2015-09-19 06:07:36;6529119
2015-09-18 07:02:18;6524264
2015-09-17 07:08:08;6519048
2015-09-16 07:00:32;6514177
2015-09-15 07:24:09;6509333
2015-09-14 06:22:22;6504171
2015-09-13 05:53:19;6500235
2015-09-12 05:52:28;6496288
2015-09-11 07:05:00;6491823
2015-09-10 07:18:37;6487031
2015-09-09 07:08:07;6482519
2015-09-08 06:59:43;6477651
2015-09-06 10:13:22;6469431
2015-09-05 06:03:09;6464809
2015-09-04 06:36:33;6460161
2015-09-03 07:00:16;6455339
2015-09-02 06:41:24;6450834
2015-09-01 06:29:12;6446213
2015-08-31 07:07:21;6441766
2015-08-30 06:23:58;6437721
2015-08-29 06:12:18;6434073
2015-08-28 07:05:48;6429777
2015-08-27 07:06:54;6424838
2015-08-26 07:05:50;6420507
2015-08-25 09:18:27;6416440
2015-08-24 06:40:38;6411462
2015-08-23 06:11:43;6407611
2015-08-22 05:55:19;6403958
2015-08-21 07:10:57;6399867
2015-08-20 10:07:39;6395962
2015-08-19 07:03:24;6391275
2015-08-18 07:13:33;6386807
2015-08-17 07:08:11;6382464
2015-08-14 07:25:13;6375962
2015-08-13 07:03:49;6373745
2015-08-12 07:18:03;6371578
2015-08-11 07:08:12;6369390
2015-08-10 07:34:05;6367470
2015-08-07 07:11:46;6361302
2015-08-06 06:43:01;6359233
2015-08-05 06:46:28;6356956
2015-08-04 06:45:19;6355080
2015-08-03 07:09:32;6353339
2015-07-31 06:49:15;6347780
2015-07-30 06:50:06;6345815
2015-07-29 06:53:20;6343883
2015-07-28 07:08:21;6342050
2015-07-27 06:51:13;6340136
2015-07-24 06:40:34;6334567
2015-07-23 06:39:23;6332548
2015-07-22 06:47:09;6330692
2015-07-21 06:33:37;6328877
2015-07-20 07:09:21;6327174
2015-07-17 07:48:28;6321849
2015-07-16 07:01:08;6319821
2015-07-15 07:32:14;6318171
2015-07-14 07:21:01;6316468
2015-07-13 07:36:45;6314836
2015-07-10 07:00:49;6310120
2015-07-09 07:28:57;6308428
2015-07-08 06:59:29;6306631
2015-07-07 07:00:23;6305191
2015-07-06 06:55:30;6303886
2015-07-03 06:56:22;6299607
2015-07-02 06:50:04;6297954
2015-07-01 06:34:56;6296500
2015-06-30 06:49:22;6294889
2015-06-29 06:58:07;6293056
2015-06-28 07:01:42;6290779
2015-06-27 06:32:56;6288158
2015-06-26 06:45:17;6285827
2015-06-25 07:02:29;6283830
2015-06-24 07:29:03;6281812
2015-06-23 07:51:48;6279972
2015-06-22 06:30:03;6277998
2015-06-18 06:49:44;6270962
2015-06-17 06:43:22;6269286
2015-06-16 06:53:24;6267608
2015-06-15 06:36:33;6265770
2015-06-12 06:32:56;6259833
2015-06-11 06:18:16;6257618
2015-06-10 06:33:45;6255327
2015-06-09 07:10:18;6253283
2015-06-08 06:28:48;6251052
2015-06-05 06:34:29;6245580
2015-06-04 06:46:50;6243339
2015-06-03 06:38:26;6240918
2015-06-02 06:47:18;6238618
2015-06-01 06:43:53;6236007
2015-05-29 10:08:23;6230509
2015-05-28 06:58:40;6228303
2015-05-27 07:11:24;6226354
2015-05-26 06:58:29;6224113
2015-05-25 07:09:26;6221901
2015-05-24 14:24:57;6220019
2015-05-22 06:34:48;6210408
2015-05-21 07:51:55;6206175
2015-05-20 06:39:13;6201610
2015-05-19 06:36:27;6196775
2015-05-18 07:13:38;6192221
2015-05-17 06:31:17;6188140
2015-05-16 06:01:45;6184236
2015-05-15 07:33:02;6179614
2015-05-14 10:24:05;6176028
2015-05-13 07:17:29;6170773
2015-05-12 06:46:32;6165980
2015-05-11 06:37:12;6161406
2015-05-10 06:31:00;6157424
2015-05-09 05:57:50;6153156
2015-05-08 07:27:08;6148798
2015-05-07 09:49:33;6144600
2015-05-06 07:06:34;6139511
2015-05-05 07:04:58;6134846
2015-05-04 07:27:16;6130367
2015-05-03 07:16:16;6126374
2015-05-02 06:58:11;6122427
2015-04-30 06:44:03;6116415
2015-04-29 07:32:18;6111313
2015-04-28 06:30:25;6105951
2015-04-27 07:07:33;6101317
2015-04-26 06:33:45;6096705
2015-04-25 06:58:08;6092949
2015-04-24 07:08:27;6088394
2015-04-22 07:31:24;6079045
2015-04-21 10:09:47;6074955
2015-04-20 06:27:22;6069098
2015-04-19 06:55:25;6065146
2015-04-18 05:53:24;6060780
2015-04-17 06:54:12;06055976
2015-04-16 08:03:30;06050753
2015-04-15 07:08:40;06045473
2015-04-14 08:50:15;06040495
2015-04-13 07:04:55;6034944
2015-04-12 08:01:56;6030481
2015-04-11 05:56:33;6026198
2015-04-09 08:33:52;6016875
2015-04-07 09:43:46;6007562
2015-04-06 09:39:34;6002807
2015-04-05 09:46:14;5998766
2015-04-04 08:34:19;5994235
2015-04-03 10:02:26;5990396
2015-04-01 06:41:08;5979596
2015-03-31 07:18:04;5974267
2015-03-30 06:41:31;5968568
2015-03-29 07:30:19;5964108
2015-03-28 05:56:39;5959196
2015-03-27 07:04:20;5954091
2015-03-26 06:55:07;5948821
2015-03-25 07:04:55;5943973
2015-03-24 07:04:07;5938619
2015-03-23 07:05:00;5932845
2015-03-22 13:11:01;5929709
2015-03-21 06:04:18;5924083
2015-03-20 06:51:56;5919078
2015-03-19 08:24:05;5914092
2015-03-18 06:31:03;5908848
2015-03-17 06:35:36;5903824
2015-03-16 08:56:03;5899389
2015-03-13 07:58:12;5885076
2015-03-12 10:26:44;5880252
2015-03-11 07:02:19;5874418
2015-03-10 07:07:07;5868880
2015-03-09 06:41:08;5863392
2015-03-06 09:39:14;5849083
2015-03-05 12:46:10;5844098
2015-03-04 07:07:00;5836839
2015-03-03 07:36:07;5831269
2015-03-02 07:01:46;5825276
2015-03-01 08:15:20;5820686
2015-02-28 06:10:13;5815614
2015-02-27 06:44:58;5810190
2015-02-26 06:47:48;5804672
2015-02-25 06:34:54;5799080
2015-02-24 06:36:57;5793378
2015-02-23 07:30:35;5787648
2015-02-22 06:33:26;5782331
2015-02-21 06:13:17;5777493
2015-02-20 07:17:29;5771976
2015-02-19 07:10:45;5766194
2015-02-18 07:09:02;5760709
2015-02-17 05:56:32;5754643
2015-02-16 06:47:29;5749638
2015-02-15 06:05:17;5745490
2015-02-14 05:45:45;5740609
2015-02-13 07:00:28;5735377
2015-02-12 09:08:37;5730183
2015-02-11 07:05:06;5724347
2015-02-10 07:10:06;5718814
2015-02-09 07:26:14;5713229
2015-02-08 07:16:22;5708454
2015-02-07 06:00:38;5703438
2015-02-06 06:51:44;5697976
2015-02-05 12:24:19;5693713
2015-02-04 06:59:46;5686802
2015-02-03 06:34:11;5681036
2015-02-02 07:26:52;5675550
2015-02-01 08:12:14;5670738
2015-01-31 06:05:20;5665578
2015-01-30 06:57:50;5660145
2015-01-29 06:54:46;5654265
2015-01-28 06:56:47;5648573
2015-01-27 07:01:40;5642786
2015-01-26 06:38:50;5636765
2015-01-25 06:55:33;5631949
2015-01-24 06:05:30;5626865
2015-01-23 07:08:36;5622237
2015-01-22 07:05:53;5617164
2015-01-21 07:11:21;5612344
2015-01-20 07:02:24;5606877
2015-01-19 07:04:12;5601230
2015-01-18 07:42:12;5596230
2015-01-17 06:01:05;5590952
2015-01-16 06:38:53;5585398
2015-01-15 07:30:37;5579822
2015-01-14 06:36:16;5574125
2015-01-13 06:59:23;5568704
2015-01-12 07:14:01;5563609
2015-01-11 08:07:11;5559389
2015-01-10 06:08:26;5554275
2015-01-09 07:05:55;5548880
2015-01-08 10:02:52;5543896
2015-01-07 06:49:14;5537823
2015-01-06 10:16:46;5534186
2015-01-05 06:30:37;5528662
2015-01-04 07:20:01;5523960
2015-01-03 05:59:34;5518860
2015-01-02 07:02:06;5513228
2014-12-31 07:11:40;5505694
2014-12-30 09:45:03;5500950
2014-12-29 07:17:53;5495420
2014-12-28 06:19:12;5491132
2014-12-27 06:08:16;5486883
2014-12-26 10:42:35;5483325
2014-12-23 06:10:38;5473468
2014-12-22 07:13:02;5468475
2014-12-21 06:52:04;5463792
2014-12-20 06:06:24;5459262
2014-12-19 07:00:46;5454135
2014-12-18 07:04:19;5448807
2014-12-17 07:22:06;5443759
2014-12-16 06:42:48;5438266
2014-12-15 06:32:21;5432551
2014-12-12 07:07:42;5417982
2014-12-11 06:54:02;5412197
2014-12-10 07:17:16;5406817
2014-12-09 07:10:03;5401344
2014-12-08 07:03:25;5395730
2014-12-07 06:12:16;5390785
2014-12-06 09:01:37;5387086
2014-12-05 06:40:13;5381327
2014-12-04 06:26:17;5376069
2014-12-03 06:59:32;5370887
2014-12-02 06:30:43;5365364
2014-12-01 07:08:39;5360167
2014-11-30 06:20:24;5355417
2014-11-29 05:51:26;5350787
2014-11-28 06:44:46;5345636
2014-11-27 09:01:20;5340356
2014-11-26 07:08:39;5334636
2014-11-25 07:02:15;5329013
2014-11-24 06:22:39;5323053
2014-11-23 12:55:56;5319846
2014-11-21 06:34:47;5307927
2014-11-20 07:25:54;5302443
2014-11-19 07:04:58;5296889
2014-11-18 07:05:02;5291263
2014-11-17 07:05:19;5285484
2014-11-16 08:30:13;5280905
2014-11-15 05:58:18;5275671
2014-11-14 06:32:53;5270320
2014-11-13 07:03:55;5264733
2014-11-12 06:51:01;5259294
2014-11-11 06:27:03;5253793
2014-11-10 07:14:53;5248590
2014-11-09 06:19:56;5243781
2014-11-08 06:18:48;5239003
2014-11-07 07:05:47;5233674
2014-11-06 07:02:49;5228076
2014-11-05 06:54:10;5222686
2014-11-04 07:23:04;5217495
2014-11-03 07:01:31;5212122
2014-11-02 09:46:55;5208011
2014-11-01 05:52:24;5202842
2014-10-31 06:59:42;5197992
2014-10-30 10:10:29;5193355
2014-10-29 07:06:24;5187440
2014-10-27 07:35:16;5177149
2014-10-26 06:08:12;5172460
2014-10-25 06:12:52;5168022
2014-10-24 06:44:41;5162646
2014-10-23 08:24:36;5157564
2014-10-22 07:10:48;5152234
2014-10-21 06:34:43;5146684
2014-10-20 07:05:36;5141211
2014-10-19 06:18:46;5136523
2014-10-18 06:18:23;5131935
2014-10-17 07:40:16;5126803
2014-10-15 07:07:02;5115728
2014-10-14 06:53:04;5110423
2014-10-13 06:51:44;5105190
2014-10-12 06:48:29;5100569
2014-10-11 05:55:44;5095905
2014-10-10 08:33:21;5091417
2014-10-09 11:40:39;5086802
2014-10-08 07:36:50;5080943
2014-10-07 07:17:35;5075853
2014-10-06 07:22:04;5070800
2014-10-05 08:00:52;5066655
2014-10-04 06:13:28;5062460
2014-10-03 07:04:56;5058375
2014-10-02 09:47:13;5053870
2014-10-01 06:41:46;5048239
2014-09-30 06:39:07;5043195
2014-09-29 06:56:27;5038169
2014-09-28 06:25:27;5033987
2014-09-27 06:18:23;5030085
2014-09-26 06:48:16;5025150
2014-09-25 06:57:58;5020142
2014-09-24 07:04:16;5015192
2014-09-23 06:53:44;5009866
2014-09-22 06:50:42;5004656
2014-09-21 09:38:26;5000853
2014-09-20 06:04:51;4996009
2014-09-19 07:36:20;4991583
2014-09-18 08:28:26;4986740
2014-09-17 07:03:34;4981800
2014-09-16 07:11:01;4977101
2014-09-15 06:58:05;4972102
2014-09-14 09:58:58;4968467
2014-09-13 06:00:52;4963867
2014-09-12 06:48:27;4959028
2014-09-11 08:44:43;4954360
2014-09-10 06:45:25;4949299
2014-09-09 06:22:39;4944032
2014-09-08 07:06:52;4939277
2014-09-07 06:47:54;4935070
2014-09-06 06:24:45;4930915
2014-09-05 06:58:10;4926255
2014-09-04 07:08:20;4921275
2014-09-03 07:03:07;4916334
2014-09-02 06:55:47;4911357
2014-09-01 07:05:43;4906552
2014-08-31 09:14:03;4902733
2014-08-30 05:53:58;4898393
2014-08-29 07:16:33;4893878
2014-08-28 08:50:48;4889126
2014-08-27 07:06:13;4884030
2014-08-26 07:04:48;4878912
2014-08-25 14:42:16;4875767
2014-08-25 07:54:58;04874067
2014-08-22 06:46:35;4860979
2014-08-21 08:54:53;4856474
2014-08-20 06:46:46;4851478
2014-08-19 06:36:24;4846625
2014-08-18 07:52:51;4841998
2014-08-15 07:59:23;4834918
2014-08-14 07:04:40;4832428
2014-08-13 07:18:36;4830446
2014-08-12 07:15:04;4828419
2014-08-11 07:10:58;4825988
2014-08-08 07:10:15;4818743
2014-08-07 07:13:00;4816370
2014-08-06 07:04:04;4814198
2014-08-05 07:10:24;4811940
2014-08-04 07:11:10;4809560
2014-08-01 06:52:45;4802560
2014-07-31 11:01:16;4800630
2014-07-30 06:52:32;4797833
2014-07-29 07:20:58;4795608
2014-07-28 07:54:51;4793273
2014-07-25 06:48:32;4786605
2014-07-24 09:21:18;4784606
2014-07-24 06:56:09;4784353
2014-07-23 06:56:31;4782227
2014-07-22 06:56:39;4780313
2014-07-21 07:05:50;4778304
2014-07-16 09:01:08;04767358
2014-07-11 06:54:12;4756857
2014-07-10 07:04:47;4754800
2014-07-09 10:08:23;4752959
2014-07-08 06:53:33;4750742
2014-07-07 07:04:37;4748778
2014-07-04 07:23:47;4744186
2014-07-03 07:20:19;4742439
2014-07-02 08:44:49;4740570
2014-07-01 07:44:45;4738697
2014-06-30 07:54:03;4736930
2014-06-27 07:37:43;4732480
2014-06-26 07:10:16;4730880
2014-06-25 07:04:31;4729206
2014-06-24 09:35:12;4727822
2014-06-23 07:05:35;4725726
2014-06-19 07:25:09;4719690
2014-06-18 08:01:24;4718101
2014-06-17 07:18:38;4716546
2014-06-16 07:04:13;4715064
2014-06-13 07:15:22;4709814
2014-06-12 07:22:27;4707415
2014-06-11 07:23:01;4705220
2014-06-10 07:16:41;4703029
2014-06-09 12:07:33;4701285
2014-06-09 07:00:00;4700667
2014-06-06 07:00:00;4694273
2014-06-05 07:00:00;4691674
2014-06-04 07:00:00;4688753
2014-06-03 07:00:00;4686193
2014-06-02 07:00:00;4684218
2014-05-30 07:00:00;4678272
2014-05-28 07:00:00;4674513
2014-05-27 07:00:00;4672487
2014-05-26 07:00:00;4670160
2014-05-25 07:00:00;4666184
2014-05-24 07:00:00;4662201
2014-05-23 07:00:00;4657934
2014-05-22 07:00:00;4653600
2014-05-21 07:00:00;4648953
2014-05-20 07:00:00;4644483
2014-05-18 07:00:00;4635680
2014-05-17 07:00:00;4631954
2014-05-16 07:00:00;4627629
2014-05-15 07:00:00;4623259
2014-05-14 07:00:00;4618967
2014-05-13 07:00:00;4614300
2014-05-12 07:00:00;4609400
2014-05-11 07:00:00;4605817
2014-05-10 07:00:00;4601680
2014-05-09 07:00:00;4597116
2014-05-08 07:00:00;4591880
2014-05-07 07:00:00;4587688
2014-05-06 11:04:36;4584106
2014-05-06 07:00:00;4583028
2014-05-05 10:57:23;4579468
2014-05-05 07:00:00;4578453
2014-05-04 12:00:00;4574020
2014-05-03 12:00:00;4569993
2014-05-02 12:00:00;4564955
2014-04-30 12:00:00;4558669
2014-04-29 12:00:00;4553953
2014-04-28 12:00:00;4549102
2014-04-27 12:00:00;4545022
2014-04-26 12:00:00;4541034
2014-04-25 12:00:00;4536594
2014-04-24 12:00:00;4531651
2014-04-23 12:00:00;4527198
2014-04-22 12:00:00;4522513
2014-04-21 12:00:00;4519392
2014-04-20 12:00:00;4514821
2014-04-19 12:00:00;4511489
2014-04-18 12:00:00;4507457
