Meter Name;Sähkönkulutus;Pääsähkömittari
2014-04-17 12:00:00;4502779
2014-04-16 12:00:00;4497410
2014-04-15 12:00:00;4492272
2014-04-14 12:00:00;4487437
2014-04-13 12:00:00;4483782
2014-04-12 12:00:00;4478859
2014-04-11 12:00:00;4473542
2014-04-10 12:00:00;4468643
2014-04-09 12:00:00;4463606
2014-04-08 12:00:00;4458555
2014-04-07 12:00:00;4453131
2014-04-06 12:00:00;4449227
2014-04-05 12:00:00;4444278
2014-04-04 12:00:00;4439721
2014-04-03 12:00:00;4434555
2014-04-02 12:00:00;4429705
2014-04-01 12:00:00;4424497
2014-03-31 12:00:00;4419398
2014-03-30 12:00:00;4415247
2014-03-29 12:00:00;4410903
2014-03-28 12:00:00;4406268
2014-03-27 12:00:00;4401345
2014-03-26 12:00:00;4396311
2014-03-25 12:00:00;4391326
2014-03-24 12:00:00;4386418
2014-03-23 12:00:00;4381684
2014-03-22 12:00:00;4377240
2014-03-21 12:00:00;4372453
2014-03-20 12:00:00;4367843
2014-03-19 12:00:00;4362205
2014-03-18 12:00:00;4356831
2014-03-17 12:00:00;4351662
2014-03-16 12:00:00;4347278
2014-03-15 12:00:00;4342687
2014-03-14 12:00:00;4337702
2014-03-13 12:00:00;4332663
2014-03-12 12:00:00;4327909
2014-03-11 12:00:00;4322584
2014-03-10 12:00:00;4316968
2014-03-09 12:00:00;4312739
2014-03-08 12:00:00;4308196
2014-03-07 12:00:00;4302900
2014-03-06 12:00:00;4297766
2014-03-05 12:00:00;4292627
2014-03-04 12:00:00;4287073
2014-03-03 12:00:00;4281547
2014-03-02 12:00:00;4276854
2014-03-01 12:00:00;4272322
2014-02-28 12:00:00;4267280
2014-02-27 12:00:00;4262188
2014-02-26 12:00:00;4256471
2014-02-25 12:00:00;4250740
2014-02-24 12:00:00;4245266
2014-02-23 12:00:00;4240747
2014-02-22 12:00:00;4235605
2014-02-21 12:00:00;4230593
2014-02-20 12:00:00;4225180
2014-02-19 12:00:00;4219834
2014-02-18 12:00:00;4214327
2014-02-17 12:00:00;4208717
2014-02-16 12:00:00;4204212
2014-02-15 12:00:00;4199251
2014-02-14 12:00:00;4194110
2014-02-13 12:00:00;4189138
2014-02-12 12:00:00;4183367
2014-02-11 12:00:00;4177788
2014-02-10 12:00:00;4172409
2014-02-09 12:00:00;4167354
2014-02-08 12:00:00;4162528
2014-02-07 12:00:00;4157271
2014-02-06 12:00:00;4152507
2014-02-05 12:00:00;4146624
2014-02-04 12:00:00;4140908
2014-02-03 12:00:00;4135356
2014-02-02 12:00:00;4130615
2014-02-01 12:00:00;4126361
2014-01-31 12:00:00;4121306
2014-01-30 12:00:00;4116513
2014-01-29 12:00:00;4111572
2014-01-28 12:00:00;4106569
2014-01-27 12:00:00;4101338
2014-01-26 12:00:00;4096990
2014-01-25 12:00:00;4092322
2014-01-24 12:00:00;4087784
2014-01-23 12:00:00;4083098
2014-01-22 12:00:00;4078226
2014-01-21 12:00:00;4073556
2014-01-20 12:00:00;4068706
2014-01-19 12:00:00;4064565
2014-01-18 12:00:00;4060583
2014-01-17 12:00:00;4056049
2014-01-16 12:00:00;4051152
2014-01-15 12:00:00;4046219
2014-01-14 12:00:00;4041522
2014-01-13 12:00:00;4036883
2014-01-12 12:00:00;4032656
2014-01-11 12:00:00;4027937
2014-01-10 12:00:00;4022720
2014-01-09 12:00:00;4017262
2014-01-08 12:00:00;4012052
2014-01-07 12:00:00;4006539
2014-01-06 12:00:00;4002247
2014-01-05 12:00:00;3997154
2014-01-04 12:00:00;3992156
2014-01-03 12:00:00;3986884
2014-01-02 12:00:00;3981805
2013-12-31 12:00:00;3974049
2013-12-30 12:00:00;3968483
2013-12-29 12:00:00;3963581
2013-12-28 12:00:00;3958962
2013-12-25 12:00:00;3953465
2013-12-24 12:00:00;3949047
2013-12-23 12:00:00;3938298
2013-12-22 12:00:00;3933559
2013-12-21 12:00:00;3928681
2013-12-20 12:00:00;3923781
2013-12-19 12:00:00;3918475
2013-12-18 12:00:00;3913490
2013-12-17 12:00:00;3908147
2013-12-16 12:00:00;3902762
2013-12-15 12:00:00;3898090
2013-12-14 12:00:00;3893633
2013-12-13 12:00:00;3888532
2013-12-12 12:00:00;3883235
2013-12-11 12:00:00;3878081
2013-12-10 12:00:00;3872644
2013-12-09 12:00:00;3867688
2013-12-08 12:00:00;3863351
2013-12-07 12:00:00;3858952
2013-12-06 12:00:00;3855091
2013-12-04 12:00:00;3844303
2013-12-03 12:00:00;3838936
2013-12-02 12:00:00;3833694
2013-12-01 12:00:00;3829098
2013-11-30 12:00:00;3824295
2013-11-29 12:00:00;3819103
2013-11-28 12:00:00;3813703
2013-11-27 12:00:00;3808615
2013-11-26 12:00:00;3803259
2013-11-25 12:00:00;3797884
2013-11-24 12:00:00;3793310
2013-11-23 12:00:00;3788589
2013-11-22 12:00:00;3783412
2013-11-21 12:00:00;3777933
2013-11-20 12:00:00;3772556
2013-11-19 12:00:00;3767304
2013-11-18 12:00:00;3762106
2013-11-17 12:00:00;3758184
2013-11-16 12:00:00;3753089
2013-11-15 12:00:00;3748052
2013-11-14 12:00:00;3742765
2013-11-13 12:00:00;3737619
2013-11-12 12:00:00;3732153
2013-11-11 12:00:00;3726577
2013-11-10 12:00:00;3721955
2013-11-09 12:00:00;3717257
2013-11-08 12:00:00;3712262
2013-11-07 12:00:00;3707119
2013-11-06 12:00:00;3701700
2013-11-05 12:00:00;3696211
2013-11-04 12:00:00;3690873
2013-11-03 12:00:00;3686992
2013-11-02 12:00:00;3683089
2013-11-01 12:00:00;3677395
2013-10-31 12:00:00;3672633
2013-10-30 12:00:00;3667236
2013-10-29 12:00:00;3662121
2013-10-28 12:00:00;3657099
2013-10-27 12:00:00;3652650
2013-10-26 12:00:00;3648130
2013-10-25 12:00:00;3643444
2013-10-24 12:00:00;3638738
2013-10-23 12:00:00;3633123
2013-10-22 12:00:00;3627783
2013-10-21 12:00:00;3622449
2013-10-20 12:00:00;3617960
2013-10-19 12:00:00;3613528
2013-10-18 12:00:00;3608560
2013-10-17 12:00:00;3603069
2013-10-16 12:00:00;3597967
2013-10-15 12:00:00;3592993
2013-10-14 12:00:00;3587959
2013-10-13 12:00:00;3583720
2013-10-12 12:00:00;3579157
2013-10-11 12:00:00;3574374
2013-10-10 12:00:00;3569535
2013-10-09 12:00:00;3564160
2013-10-08 12:00:00;3558832
2013-10-07 12:00:00;3553871
2013-10-06 12:00:00;3549483
2013-10-05 12:00:00;3545064
2013-10-04 12:00:00;3540478
2013-10-03 12:00:00;3535699
2013-10-02 12:00:00;3530515
2013-10-01 12:00:00;3525336
2013-09-30 12:00:00;3520001
2013-09-29 12:00:00;3515800
2013-09-28 12:00:00;3511461
2013-09-27 12:00:00;3506829
2013-09-26 12:00:00;3502241
2013-09-25 12:00:00;3496902
2013-09-24 12:00:00;3491803
2013-09-23 12:00:00;3486423
2013-09-22 12:00:00;3482212
2013-09-21 12:00:00;3477613
2013-09-20 12:00:00;3472679
2013-09-19 12:00:00;3467918
2013-09-18 12:00:00;3462168
2013-09-17 12:00:00;3456993
2013-09-16 12:00:00;3452033
2013-09-15 12:00:00;3448007
2013-09-14 12:00:00;3443528
2013-09-12 12:00:00;3438965
2013-09-11 12:00:00;3434028
2013-09-10 12:00:00;3423839
2013-09-09 12:00:00;3418700
2013-09-08 12:00:00;3414112
2013-09-07 12:00:00;3410037
2013-09-06 12:00:00;3405419
2013-09-05 12:00:00;3400616
2013-09-04 12:00:00;3395999
2013-09-03 12:00:00;3391076
2013-09-02 12:00:00;3386098
2013-09-01 12:00:00;3382347
2013-08-31 12:00:00;3377405
2013-08-30 12:00:00;3372723
2013-08-29 12:00:00;3369047
2013-08-28 12:00:00;3363193
2013-08-27 12:00:00;3358123
2013-08-26 12:00:00;3353221
2013-08-25 12:00:00;3349355
2013-08-24 12:00:00;3345087
2013-08-23 12:00:00;3340788
2013-08-22 12:00:00;3337067
2013-08-21 12:00:00;3332109
2013-08-20 12:00:00;3328028
2013-08-19 12:00:00;3322021
2013-08-16 12:00:00;3314379
2013-08-15 12:00:00;3311652
2013-08-14 12:00:00;3309143
2013-08-13 12:00:00;3307129
2013-08-12 12:00:00;3304981
2013-08-09 12:00:00;3298742
2013-08-08 12:00:00;3296688
2013-08-07 12:00:00;3294312
2013-08-06 12:00:00;3292376
2013-08-05 12:00:00;3290517
2013-08-02 12:00:00;3284818
2013-08-01 12:00:00;3282892
2013-07-31 12:00:00;3280957
2013-07-30 12:00:00;3278552
2013-07-29 12:00:00;3276259
2013-07-25 12:00:00;3269623
2013-07-24 12:00:00;3267799
2013-07-23 12:00:00;3265749
2013-07-19 12:00:00;3258367
2013-07-18 12:00:00;3256442
2013-07-17 12:00:00;3254793
2013-07-16 12:00:00;3253348
2013-07-15 12:00:00;3251636
2013-07-12 12:00:00;3247422
2013-07-11 12:00:00;3246277
2013-07-10 12:00:00;3244703
2013-07-09 12:00:00;3243197
2013-07-08 12:00:00;3241633
2013-07-05 12:00:00;3237252
2013-07-04 12:00:00;3235649
2013-07-03 12:00:00;3234234
2013-07-02 12:00:00;3232589
2013-07-01 12:00:00;3231024
2013-06-28 12:00:00;3226355
2013-06-27 12:00:00;3224064
2013-06-26 12:00:00;3221827
2013-06-25 12:00:00;3220015
2013-06-24 12:00:00;3218156
2013-06-20 12:00:00;3211513
2013-06-19 12:00:00;3209948
2013-06-18 12:00:00;3208398
2013-06-17 12:00:00;3206899
2013-06-14 12:00:00;3201075
2013-06-13 12:00:00;3198247
2013-06-12 12:00:00;3195966
2013-06-11 12:00:00;3193619
2013-06-10 12:00:00;3191093
2013-06-07 12:00:00;3185624
2013-06-06 12:00:00;3182847
2013-06-05 12:00:00;3180434
2013-06-04 12:00:00;3177682
2013-06-03 12:00:00;3175143
2013-05-31 12:00:00;3168576
2013-05-30 12:00:00;3166189
2013-05-29 12:00:00;3164174
2013-05-28 12:00:00;3162117
2013-05-27 12:00:00;3159951
2013-05-26 12:00:00;3156181
2013-05-25 12:00:00;3152974
2013-05-24 12:00:00;3148426
2013-05-23 12:00:00;3143724
2013-05-22 12:00:00;3138968
2013-05-21 12:00:00;3134314
2013-05-20 12:00:00;3129204
2013-05-19 12:00:00;3125609
2013-05-18 12:00:00;3120757
2013-05-14 12:00:00;3110848
2013-05-13 12:00:00;3106456
2013-05-12 12:00:00;3102911
2013-05-11 12:00:00;3099358
2013-05-10 12:00:00;3094703
2013-05-09 12:00:00;3092067
2013-05-08 12:00:00;3086363
2013-05-07 12:00:00;3081920
2013-05-06 12:00:00;3077693
2013-05-05 12:00:00;3073536
2013-05-04 12:00:00;3069477
2013-05-03 12:00:00;3065534
2013-05-02 12:00:00;3060931
2013-04-30 12:00:00;3054800
2013-04-29 12:00:00;3050002
2013-04-28 12:00:00;3046183
2013-04-27 12:00:00;3041943
2013-04-26 12:00:00;3036939
2013-04-25 12:00:00;3032405
2013-04-24 12:00:00;3027965
2013-04-23 12:00:00;3022817
2013-04-22 12:00:00;3017888
2013-04-21 12:00:00;3013955
2013-04-20 12:00:00;3010078
2013-04-19 12:00:00;3005483
2013-04-18 12:00:00;3001827
2013-04-17 12:00:00;2995473
2013-04-16 12:00:00;2990221
2013-04-15 12:00:00;2984713
2013-04-14 12:00:00;2980479
2013-04-13 12:00:00;2975561
2013-04-12 12:00:00;2970651
2013-04-11 12:00:00;2965679
2013-04-10 12:00:00;2961176
2013-04-09 12:00:00;2956570
2013-04-08 12:00:00;2951543
2013-04-07 12:00:00;2947197
2013-04-06 12:00:00;2942892
2013-04-05 12:00:00;2938366
2013-04-04 12:00:00;2933199
2013-04-03 12:00:00;2928257
2013-04-02 12:00:00;2922894
2013-04-01 12:00:00;2919584
2013-03-31 12:00:00;2915830
2013-03-30 12:00:00;2911715
2013-03-29 12:00:00;2908499
2013-03-28 12:00:00;2903993
2013-03-27 12:00:00;2898017
2013-03-26 12:00:00;2892878
2013-03-25 12:00:00;2887750
2013-03-24 12:00:00;2884034
2013-03-23 12:00:00;2879196
2013-03-22 12:00:00;2874431
2013-03-21 12:00:00;2867000
2013-03-20 12:00:00;2864514
2013-03-19 12:00:00;2859537
2013-03-17 12:00:00;2851290
2013-03-16 12:00:00;2846242
2013-03-14 12:00:00;2836432
2013-03-13 12:00:00;2830941
2013-03-12 12:00:00;2825613
2013-03-11 12:00:00;2820334
2013-03-10 12:00:00;2816061
2013-03-09 12:00:00;2812029
2013-03-08 12:00:00;2807263
2013-03-07 12:00:00;2803875
2013-03-06 12:00:00;2797089
2013-03-05 12:00:00;2791521
2013-03-04 12:00:00;2786222
2013-03-03 12:00:00;2781896
2013-03-02 12:00:00;2777507
2013-03-01 12:00:00;2772316
2013-02-28 12:00:00;2766440
2013-02-27 12:00:00;2761005
2013-02-26 12:00:00;2755272
2013-02-25 12:00:00;2749597
2013-02-24 12:00:00;2745459
2013-02-23 12:00:00;2739784
2013-02-22 12:00:00;2734724
2013-02-21 12:00:00;2729042
2013-02-20 12:00:00;2723868
2013-02-19 12:00:00;2718232
2013-02-18 12:00:00;2712671
2013-02-17 12:00:00;2707657
2013-02-16 12:00:00;2702856
2013-02-15 12:00:00;2695517
2013-02-14 12:00:00;2693492
2013-02-13 12:00:00;2686681
2013-02-12 12:00:00;2680972
2013-02-11 12:00:00;2675396
2013-02-10 12:00:00;2670574
2013-02-09 12:00:00;2665753
2013-02-08 12:00:00;2660835
2013-02-07 12:00:00;2655327
2013-02-06 12:00:00;2650072
2013-02-05 12:00:00;2645282
2013-02-04 12:00:00;2638758
2013-02-03 12:00:00;2634767
2013-02-02 12:00:00;2629325
2013-02-01 12:00:00;2624780
2013-01-31 12:00:00;2619538
2013-01-30 12:00:00;2612956
2013-01-29 12:00:00;2607143
2013-01-28 12:00:00;2601492
2013-01-27 12:00:00;2596950
2013-01-26 12:00:00;2592158
2013-01-25 12:00:00;2587480
2013-01-24 12:00:00;2583208
2013-01-23 12:00:00;2577577
2013-01-22 12:00:00;2572503
2013-01-21 12:00:00;2567416
2013-01-20 12:00:00;2562956
2013-01-19 12:00:00;2558559
2013-01-18 12:00:00;2554384
2013-01-17 12:00:00;2549477
2013-01-16 12:00:00;2544521
2013-01-15 12:00:00;2539476
2013-01-14 12:00:00;2534006
2013-01-13 12:00:00;2529172
2013-01-12 12:00:00;2524709
2013-01-11 12:00:00;2520568
2013-01-10 12:00:00;2514800
2013-01-09 12:00:00;2509657
2013-01-08 12:00:00;2503975
2013-01-07 12:00:00;2498467
2013-01-06 12:00:00;2493972
2013-01-05 12:00:00;2489405
2013-01-04 12:00:00;2484055
2013-01-03 12:00:00;2472640
2012-12-31 12:00:00;2464476
2012-12-30 12:00:00;2460106
2012-12-29 12:00:00;2454843
2012-12-28 12:00:00;2450206
2012-12-27 12:00:00;2445551
2012-12-26 12:00:00;2440770
2012-12-23 12:00:00;2432866
2012-12-22 12:00:00;2428177
2012-12-21 12:00:00;2424019
2012-12-20 12:00:00;2419498
2012-12-19 12:00:00;2414465
2012-12-18 12:00:00;2409375
2012-12-17 12:00:00;2404375
2012-12-15 12:00:00;2395361
2012-12-14 12:00:00;2390338
2012-12-12 12:00:00;2380084
2012-12-11 12:00:00;2374819
2012-12-10 12:00:00;2369807
2012-12-09 12:00:00;2364980
2012-12-08 12:00:00;2360216
2012-12-06 12:00:00;2351976
2012-12-05 12:00:00;2346844
2012-12-04 12:00:00;2342264
2012-12-03 12:00:00;2337490
2012-12-02 12:00:00;2334108
2012-12-01 12:00:00;2329244
2012-11-29 12:00:00;2320049
2012-11-28 12:00:00;2313952
2012-11-27 12:00:00;2308428
2012-11-25 12:00:00;2298191
2012-11-24 12:00:00;2293009
2012-11-23 12:00:00;2287933
2012-11-22 12:00:00;2283500
2012-11-21 12:00:00;2278401
2012-11-20 12:00:00;2271577
2012-11-19 12:00:00;2265964
2012-11-18 12:00:00;2261774
2012-11-17 12:00:00;2256551
2012-11-16 12:00:00;2251591
2012-11-15 12:00:00;2247517
2012-11-14 12:00:00;2240409
2012-11-13 12:00:00;2234882
2012-11-12 12:00:00;2229307
2012-11-11 12:00:00;2225403
2012-11-10 12:00:00;2219683
2012-11-09 12:00:00;2214468
2012-11-08 12:00:00;2209582
2012-11-07 12:00:00;2203728
2012-11-06 12:00:00;2198011
2012-11-05 12:00:00;2192469
2012-11-04 12:00:00;2187834
2012-11-03 12:00:00;2183831
2012-11-02 12:00:00;2178456
2012-11-01 12:00:00;2173387
2012-10-31 12:00:00;2167816
2012-10-30 12:00:00;2162366
2012-10-29 12:00:00;2157042
2012-10-28 12:00:00;2152908
2012-10-27 12:00:00;2148756
2012-10-26 12:00:00;2144348
2012-10-25 12:00:00;2140300
2012-10-24 12:00:00;2134736
2012-10-23 12:00:00;2129851
2012-10-22 12:00:00;2124843
2012-10-21 12:00:00;2121845
2012-10-20 12:00:00;2116705
2012-10-19 12:00:00;2112248
2012-10-18 12:00:00;2107402
2012-10-17 12:00:00;2102036
2012-10-16 12:00:00;2097032
2012-10-15 12:00:00;2091750
2012-10-14 12:00:00;2087974
2012-10-13 12:00:00;2083639
2012-10-11 12:00:00;2079240
2012-10-10 12:00:00;2075690
2012-10-09 12:00:00;2064639
2012-10-08 12:00:00;2059695
2012-10-07 12:00:00;2055628
2012-10-06 12:00:00;2051267
2012-10-05 12:00:00;2046716
2012-10-04 12:00:00;2042072
2012-10-03 12:00:00;2036909
2012-10-02 12:00:00;2031958
2012-10-01 12:00:00;2026990
2012-09-30 12:00:00;2022788
2012-09-29 12:00:00;2018747
2012-09-28 12:00:00;2014850
2012-09-27 12:00:00;2009544
2012-09-26 12:00:00;2004087
2012-09-25 12:00:00;1999230
2012-09-24 12:00:00;1994658
2012-09-23 12:00:00;1990066
2012-09-22 12:00:00;1985890
2012-09-21 12:00:00;1981391
2012-09-20 12:00:00;1978034
2012-09-19 12:00:00;1971967
2012-09-18 12:00:00;1967143
2012-09-17 12:00:00;1962063
2012-09-16 12:00:00;1958749
2012-09-15 12:00:00;1953832
2012-09-14 12:00:00;1949203
2012-09-13 12:00:00;1944660
2012-09-12 12:00:00;1939694
2012-09-11 12:00:00;1934596
2012-09-10 12:00:00;1929698
2012-09-08 12:00:00;1921862
2012-09-07 12:00:00;1917102
2012-09-06 12:00:00;1912851
2012-09-05 12:00:00;1907839
2012-09-04 12:00:00;1902831
2012-09-03 12:00:00;1898052
2012-09-02 12:00:00;1894287
2012-09-01 12:00:00;1889723
2012-08-31 12:00:00;1884778
2012-08-30 12:00:00;1881379
2012-08-29 12:00:00;1874964
2012-08-28 12:00:00;1869967
2012-08-27 12:00:00;1864794
2012-08-26 12:00:00;1860756
2012-08-25 12:00:00;1856144
2012-08-24 12:00:00;1851630
2012-08-23 12:00:00;1847107
2012-08-22 12:00:00;1842034
2012-08-21 12:00:00;1837268
2012-08-20 12:00:00;1832661
2012-08-15 12:00:00;1821063
2012-08-14 12:00:00;1818105
2012-08-13 12:00:00;1816030
2012-08-10 12:00:00;1809680
2012-08-09 12:00:00;1807659
2012-08-08 12:00:00;1805758
2012-08-07 12:00:00;1803107
2012-08-06 12:00:00;1800757
2012-08-03 12:00:00;1793670
2012-08-02 12:00:00;1791650
2012-08-01 12:00:00;1789831
2012-07-31 12:00:00;1787723
2012-07-30 12:00:00;1785185
2012-07-27 12:00:00;1779103
2012-07-26 12:00:00;1777067
2012-07-24 12:00:00;1772098
2012-07-23 12:00:00;1769851
2012-07-20 12:00:00;1764583
2012-07-19 12:00:00;1762764
2012-07-18 12:00:00;1760895
2012-07-17 12:00:00;1759099
2012-07-16 12:00:00;1757056
2012-07-13 12:00:00;1751247
2012-07-12 12:00:00;1749274
2012-07-11 12:00:00;1747782
2012-07-10 12:00:00;1745173
2012-07-09 12:00:00;1742460
2012-07-06 12:00:00;1735262
2012-07-05 12:00:00;1733182
2012-07-04 12:00:00;1731246
2012-07-03 12:00:00;1729500
2012-07-02 12:00:00;1727814
2012-06-29 12:00:00;1722786
2012-06-28 12:00:00;1720589
2012-06-27 12:00:00;1719035
2012-06-25 12:00:00;1716772
2012-06-24 12:00:00;1714748
2012-06-19 12:00:00;1704329
2012-06-18 12:00:00;1702903
2012-06-15 12:00:00;1697081
2012-06-14 12:00:00;1695860
2012-06-13 12:00:00;1692572
2012-06-12 12:00:00;1690451
2012-06-11 12:00:00;1686254
2012-06-10 12:00:00;1683152
2012-06-09 12:00:00;1679139
2012-06-08 12:00:00;1675984
2012-06-07 12:00:00;1673028
2012-06-06 12:00:00;1670711
2012-06-05 12:00:00;1669155
2012-06-04 12:00:00;1666260
2012-06-01 12:00:00;1659158
2012-05-31 12:00:00;1656463
2012-05-30 12:00:00;1654237
2012-05-29 12:00:00;1651807
2012-05-25 12:00:00;1641294
2012-05-24 12:00:00;1638470
2012-05-23 12:00:00;1635941
2012-05-22 12:00:00;1634116
2012-05-21 12:00:00;1631198
2012-05-20 12:00:00;1625959
2012-05-19 12:00:00;1621245
2012-05-18 12:00:00;1616224
2012-05-17 12:00:00;1611961
2012-05-16 12:00:00;1605915
2012-05-15 12:00:00;1601056
2012-05-14 12:00:00;1594677
2012-05-13 12:00:00;1590573
2012-05-12 12:00:00;1585286
2012-05-11 12:00:00;1580017
2012-05-10 12:00:00;1575290
2012-05-09 12:00:00;1568899
2012-05-08 12:00:00;1563611
2012-05-07 12:00:00;1559702
2012-05-06 12:00:00;1553832
2012-05-05 12:00:00;1548619
2012-05-04 12:00:00;1543209
2012-05-03 12:00:00;1538174
2012-05-02 12:00:00;1536523
2012-05-01 12:00:00;1532734
2012-04-30 12:00:00;1525728
2012-04-29 12:00:00;1521216
2012-04-28 12:00:00;1516320
2012-04-27 12:00:00;1511083
2012-04-26 12:00:00;1506025
2012-04-25 12:00:00;1500249
2012-04-24 12:00:00;1494510
2012-04-23 12:00:00;1488745
2012-04-22 12:00:00;1484015
2012-04-21 12:00:00;1478498
2012-04-20 12:00:00;1472923
2012-04-19 12:00:00;1467646
2012-04-18 12:00:00;1461813
2012-04-17 12:00:00;1456703
2012-04-16 12:00:00;1450663
2012-04-15 12:00:00;1446593
2012-04-14 12:00:00;1442106
2012-04-13 12:00:00;1435152
2012-04-12 12:00:00;1430395
2012-04-11 12:00:00;1423780
2012-04-10 12:00:00;1417849
2012-04-09 12:00:00;1413845
2012-04-08 12:00:00;1409207
2012-04-07 12:00:00;1403362
2012-04-06 12:00:00;1399034
2012-04-05 12:00:00;1393995
2012-04-04 12:00:00;1387183
2012-04-03 12:00:00;1381263
2012-04-02 12:00:00;1374998
2012-04-01 12:00:00;1369988
2012-03-31 12:00:00;1364777
2012-03-30 12:00:00;1359548
2012-03-29 12:00:00;1353358
2012-03-28 12:00:00;1347529
2012-03-27 12:00:00;1342103
2012-03-26 12:00:00;1335438
2012-03-25 12:00:00;1330977
2012-03-24 12:00:00;1324172
2012-03-23 12:00:00;1318309
2012-03-22 12:00:00;1311983
2012-03-21 12:00:00;1306224
2012-03-20 12:00:00;1300110
2012-03-19 12:00:00;1294063
2012-03-18 12:00:00;1289640
2012-03-17 12:00:00;1282657
2012-03-16 12:00:00;1276344
2012-03-15 12:00:00;1270534
2012-03-14 12:00:00;1264370
2012-03-13 12:00:00;1258749
2012-03-12 12:00:00;1251269
2012-03-11 12:00:00;1245929
2012-03-10 12:00:00;1240071
2012-03-09 12:00:00;1233849
2012-03-08 12:00:00;1227233
2012-03-07 12:00:00;1221899
2012-03-06 12:00:00;1215534
2012-03-05 12:00:00;1209629
2012-03-04 12:00:00;1205242
2012-03-03 12:00:00;1199897
2012-03-02 12:00:00;1193589
2012-03-01 12:00:00;1187296
2012-02-29 12:00:00;1180726
2012-02-28 12:00:00;1175197
2012-02-27 12:00:00;1167667
2012-02-26 12:00:00;1162259
2012-02-25 12:00:00;1156645
2012-02-24 12:00:00;1150102
2012-02-23 12:00:00;1144425
2012-02-22 12:00:00;1137009
2012-02-21 12:00:00;1130230
2012-02-20 12:00:00;1123575
2012-02-19 12:00:00;1117906
2012-02-18 12:00:00;1112167
2012-02-17 12:00:00;1105890
2012-02-16 12:00:00;1099145
2012-02-15 12:00:00;1092992
2012-02-14 12:00:00;1086637
2012-02-13 12:00:00;1080530
2012-02-12 12:00:00;1075817
2012-02-11 12:00:00;1070049
2012-02-10 12:00:00;1064140
2012-02-09 12:00:00;1058298
2012-02-08 12:00:00;1052866
2012-02-07 12:00:00;1047627
2012-02-06 12:00:00;1041705
2012-02-04 12:00:00;1033396
2012-02-03 12:00:00;1028351
2012-02-02 12:00:00;1024391
2012-02-01 12:00:00;1017197
2012-01-31 12:00:00;1010940
2012-01-30 12:00:00;1004557
2012-01-29 12:00:00;999447
2012-01-28 12:00:00;993905
2012-01-27 12:00:00;988185
2012-01-26 12:00:00;981981
2012-01-25 12:00:00;975875
2012-01-24 12:00:00;967752
2012-01-23 12:00:00;963314
2012-01-22 12:00:00;958116
2012-01-21 12:00:00;952344
2012-01-20 12:00:00;946067
2012-01-19 12:00:00;939438
2012-01-18 12:00:00;932780
2012-01-17 12:00:00;926323
2012-01-16 12:00:00;920296
2012-01-15 12:00:00;914948
2012-01-14 12:00:00;909625
2012-01-13 12:00:00;905801
2012-01-12 12:00:00;897028
2012-01-11 12:00:00;890381
2012-01-10 12:00:00;883901
2012-01-09 12:00:00;877827
2012-01-08 12:00:00;872490
2012-01-07 12:00:00;866588
2012-01-06 12:00:00;861546
2012-01-05 12:00:00;855221
2012-01-04 12:00:00;847475
2012-01-03 12:00:00;840766
2012-01-02 12:00:00;833765
