Meter Name;Vedenkulutus;Päävesimittari
Date;Value
2019-01-15 07:45:01;253936
2019-01-14 04:50:43;253789
2019-01-13 04:07:21;253700
2019-01-12 04:01:35;253608
2019-01-11 05:10:45;253487
2019-01-10 05:25:56;253400
2019-01-09 05:22:23;253276
2019-01-08 05:08:45;253148
2019-01-07 05:17:06;253011
2019-01-06 08:32:32;252930
2019-01-05 04:06:40;252838
2019-01-04 04:53:30;252707
2019-01-03 04:27:06;252609
2019-01-02 04:39:00;252478
2018-12-31 05:15:48;252387
2018-12-30 04:15:20;252277
2018-12-29 06:01:15;252189
2018-12-28 05:09:32;252042
2018-12-27 05:08:48;251933
2018-12-26 08:50:51;251869
2018-12-23 07:52:14;251809
2018-12-22 03:59:37;251740
2018-12-21 05:11:27;251648
2018-12-20 05:01:51;251583
2018-12-19 05:10:05;251471
2018-12-18 05:10:02;251353
2018-12-17 05:17:19;251235
2018-12-15 04:45:20;251067
2018-12-14 04:34:18;250952
2018-12-13 05:26:09;250857
2018-12-12 04:53:31;250738
2018-12-11 04:50:08;250608
2018-12-10 05:15:45;250480
2018-12-09 04:20:32;250375
2018-12-08 04:50:52;250290
2018-12-07 04:41:03;250157
2018-12-06 09:56:23;250120
2018-12-05 12:24:26;250048
2018-12-05 06:50:12;249992
2018-12-04 06:52:07;249869
2018-12-03 06:42:21;249733
2018-12-02 06:07:06;249651
2018-12-01 06:41:11;249570
2018-11-30 06:54:41;249445
2018-11-29 06:16:54;249354
2018-11-28 06:59:35;249229
2018-11-27 06:57:33;249106
2018-11-26 07:06:49;248974
2018-11-25 05:52:58;248893
2018-11-24 06:01:20;248807
2018-11-23 08:52:22;248697
2018-11-22 06:58:03;248586
2018-11-21 06:46:52;248453
2018-11-20 06:41:56;248318
2018-11-19 07:07:55;248186
2018-11-18 06:49:42;248082
2018-11-17 06:09:39;247996
2018-11-16 07:00:45;247870
2018-11-15 06:53:37;247775
2018-11-14 06:35:41;247639
2018-11-13 06:53:19;247505
2018-11-12 06:55:28;247373
2018-11-11 06:27:27;247297
2018-11-10 06:08:43;247201
2018-11-09 07:07:30;247077
2018-11-08 07:15:22;246968
2018-11-07 07:03:50;246831
2018-11-06 07:07:26;246684
2018-11-05 06:34:45;246541
2018-11-04 06:17:01;246470
2018-11-03 06:07:49;246402
2018-11-02 06:51:15;246279
2018-11-01 07:20:18;246186
2018-10-31 06:47:42;246059
2018-10-30 06:47:13;245926
2018-10-29 07:15:20;245798
2018-10-28 09:57:18;245702
2018-10-27 06:04:10;245618
2018-10-26 07:07:38;245487
2018-10-25 14:12:31;245424
2018-10-24 07:02:37;245244
2018-10-21 06:38:14;245148
2018-10-20 06:04:00;245059
2018-10-19 07:06:53;244937
2018-10-18 08:17:09;244835
2018-10-17 07:26:23;244705
2018-10-16 07:25:49;244568
2018-10-15 10:13:12;244446
2018-10-14 09:27:38;244342
2018-10-13 06:18:29;244248
2018-10-12 06:51:34;244133
2018-10-11 07:19:45;244049
2018-10-10 06:46:40;243922
2018-10-09 06:15:58;243786
2018-10-08 07:07:15;243656
2018-10-07 06:48:25;243556
2018-10-06 09:22:20;243480
2018-10-05 07:27:49;243349
2018-10-04 10:32:41;243255
2018-10-03 07:04:34;243119
2018-10-02 11:24:56;243013
2018-10-01 06:51:32;242860
2018-09-30 07:20:44;242776
2018-09-29 06:07:52;242688
2018-09-28 07:09:14;242575
2018-09-27 12:08:42;242503
2018-09-26 07:07:34;242366
2018-09-25 07:26:37;242243
2018-09-24 07:09:52;242109
2018-09-23 07:03:20;242015
2018-09-22 06:00:05;241918
2018-09-21 06:53:18;241807
2018-09-20 07:03:26;241714
2018-09-19 06:41:18;241586
2018-09-18 06:47:26;241455
2018-09-17 07:09:22;241319
2018-09-16 09:45:15;241225
2018-09-15 06:29:23;241108
2018-09-14 07:18:16;240994
2018-09-13 10:00:44;240894
2018-09-12 07:12:12;240760
2018-09-11 09:19:21;240632
2018-09-10 07:10:01;240490
2018-09-09 06:10:06;240408
2018-09-08 05:58:02;240318
2018-09-07 07:07:42;240212
2018-09-06 07:36:38;240117
2018-09-05 07:09:08;239992
2018-09-04 07:18:56;239863
2018-09-03 07:24:39;239740
2018-09-02 07:32:55;239660
2018-09-01 06:02:37;239573
2018-08-31 06:51:25;239472
2018-08-30 06:25:36;239392
2018-08-29 06:49:15;239277
2018-08-28 06:45:32;239156
2018-08-27 07:08:34;239040
2018-08-26 06:56:54;238957
2018-08-25 06:07:57;238877
2018-08-24 06:59:26;238771
2018-08-22 08:32:25;238585
2018-08-21 07:04:23;238446
2018-08-20 07:00:27;238346
2018-08-17 07:30:39;238282
2018-08-16 07:45:08;238270
2018-08-15 08:23:29;238239
2018-08-14 07:34:18;238209
2018-08-13 07:29:47;238178
2018-08-10 07:28:58;238139
2018-08-09 09:09:55;238117
2018-08-08 07:19:55;238098
2018-08-07 07:32:41;238065
2018-08-06 07:32:11;238042
2018-08-03 07:29:04;238003
2018-08-02 07:35:09;237988
2018-08-01 07:19:45;237975
2018-07-31 07:19:17;237959
2018-07-30 07:40:40;237938
2018-06-13 07:36:51;234900
2018-06-12 06:57:12;234872
2018-06-08 07:36:40;234810
2018-06-07 07:33:24;234776
2018-06-06 07:47:49;234764
2018-06-05 07:35:18;234753
2018-06-04 11:10:44;234739
2018-06-01 08:07:04;234661
2018-05-31 07:25:37;234642
2018-05-29 07:46:20;234598
2018-05-28 07:16:10;234578
2018-05-27 06:15:50;234517
2018-05-26 06:05:28;234424
2018-05-25 07:23:02;234336
2018-05-24 08:57:17;234266
2018-05-23 07:20:45;234169
2018-05-22 07:14:56;234065
2018-05-21 07:16:26;233964
2018-05-20 06:24:45;233906
2018-05-19 07:33:47;233837
2018-05-18 07:49:54;233746
2018-05-17 08:15:09;233676
2018-05-16 10:46:20;233596
2018-05-15 07:02:08;233473
2018-05-14 07:18:08;233371
2018-05-13 06:50:31;233306
2018-05-12 06:06:20;233232
2018-05-11 06:58:27;233138
2018-05-10 10:03:37;233093
2018-05-09 10:29:54;233009
2018-05-08 07:34:38;232880
2018-05-07 06:53:34;232770
2018-05-06 05:50:28;232703
2018-05-05 05:53:19;232624
2018-05-04 07:44:04;232516
2018-05-03 08:44:28;232418
2018-05-02 08:16:53;232299
2018-04-30 07:03:37;232220
2018-04-29 10:41:39;232150
2018-04-28 06:45:14;232072
2018-04-27 06:40:43;231970
2018-04-26 07:25:39;231889
2018-04-25 06:46:46;231772
2018-04-24 06:17:29;231645
2018-04-23 07:09:37;231523
2018-04-22 06:15:34;231442
2018-04-21 07:25:20;231366
2018-04-20 07:28:26;231261
2018-04-19 10:36:12;231174
2018-04-18 07:24:34;231050
2018-04-17 09:41:53;230928
2018-04-16 07:03:35;230785
2018-04-15 05:59:02;230710
2018-04-14 06:04:55;230627
2018-04-13 07:17:36;230519
2018-04-12 09:12:20;230425
2018-04-11 07:18:59;230299
2018-04-10 06:59:58;230167
2018-04-09 07:26:11;230034
2018-04-08 12:18:14;229965
2018-04-07 06:41:39;229852
2018-04-06 07:23:19;229732
2018-04-05 06:54:04;229641
2018-04-04 07:24:03;229524
2018-04-03 07:09:01;229391
2018-04-02 10:48:25;229318
2018-04-01 09:39:25;229234
2018-03-31 09:12:01;229158
2018-03-30 10:30:38;229082
2018-03-29 09:29:53;228997
2018-03-28 07:23:45;228874
2018-03-27 07:31:34;228750
2018-03-26 06:47:30;228619
2018-03-25 05:54:12;228512
2018-03-24 05:57:21;228421
2018-03-23 07:27:54;228306
2018-03-22 07:01:34;228203
2018-03-21 07:09:17;228073
2018-03-20 07:08:49;227939
2018-03-19 07:15:21;227805
2018-03-18 07:05:27;227716
2018-03-17 06:54:39;227628
2018-03-15 06:57:46;227420
2018-03-14 07:27:25;227295
2018-03-13 06:42:22;227165
2018-03-12 06:50:49;227034
2018-03-11 06:35:00;226944
2018-03-10 06:03:50;226857
2018-03-09 07:18:07;226744
2018-03-08 10:53:36;226663
2018-03-07 07:39:46;226537
2018-03-06 07:32:29;226408
2018-03-05 07:00:31;226281
2018-03-04 06:45:55;226196
2018-03-03 06:00:30;226108
2018-03-02 07:11:58;225997
2018-03-01 08:59:34;225909
2018-02-28 07:12:18;225782
2018-02-27 07:06:31;225655
2018-02-26 07:21:10;225523
2018-02-25 09:56:11;225435
2018-02-24 06:00:38;225346
2018-02-23 06:59:03;225223
2018-02-22 06:44:14;225115
2018-02-21 06:55:23;224994
2018-02-20 06:57:13;224867
2018-02-19 10:12:10;224741
2018-02-18 07:24:08;224661
2018-02-17 06:30:26;224581
2018-02-16 07:23:38;224467
2018-02-15 09:36:39;224374
2018-02-14 07:05:05;224253
2018-02-13 12:23:50;224162
2018-02-12 06:53:23;224005
2018-02-11 05:45:45;223927
2018-02-10 05:51:15;223849
2018-02-09 10:14:35;223752
2018-02-08 09:53:02;223644
2018-02-07 08:44:59;223531
2018-02-06 07:17:12;223396
2018-02-05 07:19:20;223268
2018-02-04 10:55:03;223188
2018-02-03 07:19:23;223094
2018-02-02 08:25:12;222984
2018-02-01 06:40:18;222888
2018-01-31 06:48:39;222765
2018-01-30 06:26:28;222633
2018-01-29 07:10:11;222504
2018-01-28 08:43:03;222405
2018-01-27 06:22:34;222297
2018-01-26 07:29:29;222179
2018-01-25 14:02:17;222103
2018-01-24 07:24:06;221959
2018-01-23 07:06:59;221828
2018-01-22 06:51:37;221692
2018-01-21 06:30:45;221598
2018-01-20 05:54:43;221503
2018-01-19 07:16:13;221390
2018-01-18 07:12:49;221297
2018-01-17 07:10:12;221168
2018-01-16 07:13:24;221030
2018-01-15 06:59:55;220899
2018-01-14 07:10:37;220803
2018-01-13 05:36:28;220709
2018-01-12 07:01:38;220581
2018-01-11 07:02:42;220485
2018-01-10 07:11:32;220360
2018-01-09 07:05:59;220227
2018-01-08 07:08:48;220092
2018-01-07 06:25:53;219999
2018-01-06 10:26:03;219916
2018-01-05 07:19:29;219782
2018-01-04 09:14:04;219672
2018-01-03 07:21:52;219523
2018-01-02 07:06:11;219375
2017-12-31 10:06:30;219319
2017-12-30 05:59:49;219194
2017-12-29 07:07:57;219051
2017-12-28 07:02:11;218928
2017-12-27 07:26:17;218798
2017-12-26 10:34:45;218700
2017-12-23 06:30:33;218590
2017-12-22 06:48:55;218493
2017-12-21 06:02:14;218429
2017-12-20 06:43:45;218328
2017-12-19 07:00:01;218214
2017-12-18 07:50:16;218102
2017-12-17 06:36:35;218004
2017-12-16 06:46:02;217925
2017-12-15 07:14:06;217817
2017-12-14 13:57:02;217765
2017-12-13 07:25:59;217616
2017-12-12 07:19:30;217579
2017-12-11 06:50:12;217576
2017-12-10 07:20:03;217575
2017-12-09 06:03:47;217575
2017-12-08 07:13:22;217575
2017-12-07 07:10:49;217575
2017-12-06 10:44:30;217575
2017-12-05 07:06:27;217575
2017-12-04 09:54:37;217575
2017-12-03 07:24:54;217574
2017-12-02 06:13:21;217558
2017-12-01 06:59:13;217458
2017-11-30 07:00:42;217367
2017-11-29 06:49:55;217362
2017-11-28 06:57:44;217359
2017-11-27 07:06:01;217355
2017-11-26 06:15:12;217346
2017-11-25 06:20:49;217305
2017-11-24 07:20:19;217203
2017-11-23 09:19:20;217124
2017-11-22 07:33:16;217006
2017-11-21 07:10:07;216880
2017-11-20 06:51:57;216755
2017-11-19 07:00:54;216673
2017-11-18 05:59:12;216559
2017-11-17 07:06:49;216440
2017-11-16 07:20:06;216335
2017-11-15 07:07:29;216204
2017-11-14 07:11:32;216077
2017-11-13 09:59:13;215972
2017-11-12 10:49:19;215874
2017-11-11 06:38:52;215754
2017-11-10 07:08:18;215628
2017-11-09 07:36:18;215528
2017-11-08 06:45:30;215399
2017-11-07 07:00:04;215266
2017-11-06 07:41:48;215128
2017-11-05 06:14:55;215025
2017-11-04 11:15:34;214967
2017-11-03 07:15:22;214842
2017-11-02 11:52:12;214754
2017-11-01 07:00:07;214608
2017-10-31 07:26:05;214478
2017-10-30 06:48:30;214337
2017-10-29 06:44:25;214234
2017-10-28 05:51:16;214137
2017-10-27 07:07:29;214017
2017-10-26 07:10:51;213931
2017-10-25 08:31:33;213806
2017-10-24 07:08:20;213640
2017-10-23 14:44:04;213548
2017-10-22 06:04:15;213391
2017-10-21 06:36:06;213292
2017-10-20 06:52:38;213163
2017-10-19 05:57:27;213047
2017-10-18 06:50:49;212914
2017-10-17 06:52:50;212768
2017-10-16 07:18:40;212629
2017-10-15 09:58:08;212546
2017-10-14 06:04:38;212497
2017-10-13 07:16:23;212379
2017-10-12 08:49:14;212280
2017-10-11 07:26:44;212154
2017-10-10 09:29:29;212023
2017-10-09 06:47:40;211870
2017-10-08 08:30:36;211759
2017-10-07 06:19:52;211651
2017-10-06 07:12:30;211521
2017-10-05 07:42:33;211427
2017-10-04 07:05:35;211303
2017-10-03 07:05:18;211168
2017-10-02 07:15:51;211030
2017-10-01 10:06:09;210942
2017-09-30 06:01:32;210843
2017-09-29 07:24:01;210724
2017-09-28 07:13:48;210632
2017-09-27 06:43:46;210503
2017-09-26 06:29:42;210379
2017-09-25 07:15:29;210258
2017-09-24 08:44:43;210167
2017-09-23 06:03:24;210064
2017-09-22 07:18:47;209955
2017-09-21 09:07:21;209861
2017-09-20 07:33:39;209739
2017-09-19 08:15:46;209621
2017-09-18 06:45:07;209482
2017-09-17 06:55:48;209393
2017-09-16 05:56:10;209296
2017-09-15 07:06:49;209180
2017-09-14 07:14:01;209080
2017-09-13 07:09:23;208964
2017-09-12 07:04:07;208837
2017-09-11 07:30:55;208714
2017-09-10 06:17:31;208619
2017-09-09 06:11:51;208510
2017-09-08 06:59:03;208389
2017-09-07 07:16:07;208312
2017-09-06 06:58:15;208193
2017-09-05 06:37:33;208073
2017-09-04 07:07:14;207952
2017-09-03 06:31:44;207872
2017-09-02 06:08:41;207781
2017-09-01 06:58:51;207673
2017-08-31 07:28:41;207592
2017-08-30 07:48:58;207477
2017-08-29 07:25:46;207360
2017-08-28 06:49:30;207238
2017-08-27 06:01:52;207151
2017-08-26 06:08:44;207069
2017-08-25 07:04:39;206970
2017-08-24 07:13:56;206888
2017-08-23 07:24:49;206786
2017-08-22 05:48:22;206681
2017-08-21 09:29:20;206581
2017-08-17 07:07:09;206483
2017-08-16 06:57:44;206461
2017-08-15 07:14:39;206438
2017-08-14 07:18:04;206408
2017-08-11 07:18:50;206363
2017-08-10 07:25:20;206342
2017-08-09 07:03:36;206324
2017-08-08 07:07:35;206304
2017-08-07 07:12:22;206287
2017-08-03 07:04:11;206187
2017-08-01 07:14:43;206103
2017-07-31 07:48:41;206081
2017-07-28 07:57:41;206014
2017-07-27 09:30:53;205988
2017-07-26 10:51:43;205974
2017-07-24 09:37:44;205917
2017-07-21 07:47:07;204600
2017-07-20 08:42:23;204565
2017-07-19 07:58:45;204363
2017-07-18 07:02:34;204183
2017-07-17 10:59:23;204139
2017-07-14 06:42:31;204089
2017-07-12 07:29:10;204071
2017-07-11 07:31:54;204065
2017-07-10 08:29:45;204037
2017-07-07 07:01:33;203951
2017-07-06 07:04:41;203931
2017-07-05 07:43:56;203901
2017-07-04 08:06:39;203847
2017-07-03 07:55:26;203836
2017-06-30 09:49:51;203778
2017-06-29 09:48:43;203750
2017-06-28 13:38:49;203733
2017-06-27 12:24:16;203701
2017-06-22 07:04:33;203626
2017-06-21 07:17:06;203614
2017-06-20 07:14:36;203604
2017-06-19 07:10:33;203585
2017-06-16 07:32:10;203508
2017-06-15 07:30:20;203470
2017-06-14 07:03:26;203435
2017-06-13 07:49:13;203402
2017-06-12 07:28:12;203372
2017-06-09 07:07:40;203317
2017-06-08 07:16:04;203284
2017-06-07 07:16:33;203243
2017-06-06 07:02:44;203197
2017-06-05 07:07:29;203162
2017-06-02 06:55:38;203037
2017-06-01 07:19:44;202952
2017-05-31 08:13:58;202843
2017-05-30 07:09:17;202710
2017-05-29 07:01:30;202600
2017-05-28 06:03:02;202526
2017-05-27 06:25:46;202445
2017-05-26 06:45:19;202329
2017-05-25 09:04:35;202266
2017-05-24 06:36:16;202220
2017-05-23 07:06:07;202109
2017-05-22 07:08:59;201997
2017-05-21 06:19:26;201920
2017-05-20 06:10:41;201843
2017-05-19 07:15:19;201740
2017-05-18 13:11:58;201682
2017-05-17 07:14:42;201543
2017-05-16 07:01:09;201426
2017-05-15 07:36:53;201308
2017-05-14 06:27:43;201245
2017-05-13 05:56:10;201157
2017-05-12 07:08:43;201055
2017-05-11 07:15:56;200965
2017-05-10 07:13:05;200838
2017-05-09 07:10:27;200708
2017-05-08 07:09:35;200577
2017-05-07 12:21:16;200511
2017-05-06 06:25:29;200401
2017-05-05 06:44:58;200301
2017-05-04 06:38:51;200216
2017-05-03 06:44:20;200095
2017-05-02 06:54:36;199973
2017-04-30 06:14:41;199871
2017-04-29 06:53:31;199781
2017-04-28 07:05:32;199679
2017-04-26 07:32:59;199468
2017-04-25 06:49:18;199326
2017-04-24 07:26:22;199192
2017-04-23 06:05:32;199098
2017-04-22 06:49:17;198981
2017-04-21 07:11:38;198864
2017-04-20 13:27:05;198788
2017-04-19 07:10:58;198644
2017-04-18 07:06:56;198502
2017-04-17 09:04:50;198398
2017-04-16 12:14:14;198333
2017-04-15 10:16:09;198223
2017-04-14 11:21:41;198145
2017-04-13 15:21:09;198091
2017-04-11 07:28:56;197798
2017-04-10 07:03:01;197662
2017-04-09 11:59:25;197593
2017-04-08 06:26:25;197487
2017-04-07 07:18:59;197368
2017-04-06 09:05:59;197269
2017-04-05 07:18:35;197136
2017-04-04 07:17:37;196997
2017-04-03 06:11:40;196857
2017-03-31 07:33:28;196537
2017-03-30 10:20:23;196432
2017-03-29 06:56:08;196287
2017-03-28 06:59:42;196150
2017-03-27 07:22:32;196017
2017-03-25 06:06:57;195809
2017-03-24 06:54:49;195678
2017-03-23 07:09:32;195567
2017-03-22 06:50:36;195421
2017-03-21 06:46:46;195274
2017-03-20 07:05:50;195134
2017-03-19 06:50:49;195035
2017-03-18 06:05:54;194937
2017-03-17 07:11:05;194812
2017-03-16 10:27:38;194713
2017-03-15 07:13:52;194568
2017-03-14 09:35:44;194434
2017-03-13 06:47:15;194270
2017-03-12 06:52:26;194166
2017-03-11 05:52:40;194065
2017-03-10 07:46:04;193932
2017-03-09 10:34:28;193831
2017-03-08 07:16:58;193692
2017-03-07 07:05:48;193551
2017-03-06 07:19:13;193415
2017-03-05 06:09:00;193307
2017-03-04 06:20:54;193203
2017-03-03 06:48:53;193068
2017-03-02 07:26:41;192962
2017-03-01 06:45:04;192802
2017-02-28 06:38:58;192657
2017-02-27 07:36:38;192520
2017-02-26 06:20:57;192417
2017-02-25 06:05:35;192318
2017-02-24 07:06:03;192166
2017-02-22 07:01:41;191907
2017-02-21 06:58:12;191757
2017-02-20 06:45:15;191602
2017-02-19 06:17:36;191487
2017-02-18 05:59:27;191394
2017-02-17 07:15:06;191275
2017-02-16 07:43:22;191168
2017-02-15 07:04:26;191037
2017-02-14 07:04:37;190902
2017-02-13 07:18:37;190763
2017-02-12 08:26:25;190664
2017-02-11 06:17:59;190564
2017-02-10 06:47:21;190442
2017-02-09 07:40:49;190350
2017-02-08 06:41:48;190214
2017-02-07 06:47:37;190071
2017-02-06 07:04:13;189929
2017-02-05 06:21:17;189822
2017-02-04 06:05:59;189716
2017-02-03 07:13:17;189587
2017-02-02 06:58:42;189481
2017-02-01 07:08:12;189346
2017-01-31 07:00:32;189202
2017-01-30 06:42:28;189054
2017-01-29 06:48:31;188951
2017-01-28 05:52:20;188846
2017-01-27 07:03:36;188715
2017-01-26 08:16:28;188614
2017-01-25 07:09:42;188489
2017-01-24 06:56:34;188332
2017-01-23 07:02:32;188185
2017-01-22 06:58:46;188075
2017-01-21 06:21:45;187963
2017-01-20 06:48:44;187829
2017-01-18 06:49:00;187572
2017-01-17 06:44:36;187421
2017-01-16 06:57:51;187274
2017-01-15 06:17:25;187153
2017-01-14 06:04:22;187056
2017-01-13 07:19:46;186936
2017-01-12 09:17:23;186839
2017-01-11 07:23:26;186701
2017-01-10 07:12:53;186557
2017-01-08 06:02:56;186332
2017-01-07 06:02:14;186238
2017-01-06 09:32:13;186147
2017-01-05 09:32:46;186044
2017-01-04 06:56:26;185899
2017-01-03 07:00:15;185750
2017-01-02 06:55:53;185604
2016-12-31 06:20:00;185490
2016-12-30 07:30:11;185360
2016-12-29 07:00:50;185257
2016-12-28 07:45:37;185119
2016-12-27 11:29:06;185106
2016-12-26 11:18:59;185088
2016-12-23 17:11:53;185077
2016-12-22 18:59:28;185073
2016-12-21 08:13:32;185061
2016-12-20 07:24:52;185056
2016-12-19 07:28:18;185050
2016-12-18 08:21:20;185045
2016-12-17 10:09:06;185040
2016-12-16 10:28:43;185027
2016-12-14 15:10:19;185018
2016-12-13 15:35:44;185012
2016-12-12 16:53:08;185007
2016-12-09 07:10:32;184985
2016-12-08 11:42:37;184959
2016-12-07 08:54:26;184951
2016-12-06 10:03:11;184853
2016-12-05 12:54:06;184748
2016-12-04 06:19:05;184607
2016-12-03 06:41:49;184510
2016-12-02 10:01:22;184398
2016-12-01 09:28:25;184265
2016-11-30 07:23:22;184100
2016-11-29 09:28:31;183971
2016-11-28 07:01:37;183818
2016-11-27 05:59:36;183716
2016-11-26 09:32:26;183632
2016-11-25 07:03:36;183484
2016-11-24 08:36:19;183369
2016-11-23 07:17:43;183232
2016-11-22 07:15:15;183081
2016-11-21 07:05:47;182937
2016-11-20 13:53:09;182880
2016-11-19 06:29:22;182726
2016-11-18 06:42:35;182586
2016-11-17 07:20:25;182478
2016-11-16 06:32:03;182337
2016-11-15 06:43:32;182187
2016-11-14 06:53:12;182050
2016-11-13 06:32:22;181971
2016-11-12 06:08:09;181874
2016-11-11 07:10:03;181753
2016-11-10 07:26:27;181632
2016-11-09 07:00:10;181498
2016-11-08 06:56:48;181355
2016-11-07 06:47:57;181221
2016-11-06 06:00:59;181134
2016-11-05 06:09:59;181045
2016-11-04 07:24:56;180911
2016-11-03 14:06:54;180801
2016-11-02 07:11:23;180667
2016-11-01 06:59:19;180516
2016-10-31 07:00:20;180372
2016-10-30 07:56:20;180269
2016-10-29 06:24:17;180172
2016-10-28 06:52:39;180016
2016-10-27 07:21:03;179884
2016-10-26 06:39:26;179728
2016-10-25 06:40:08;179554
2016-10-24 07:12:03;179398
2016-10-22 05:53:53;179192
2016-10-21 07:24:06;179065
2016-10-20 07:12:09;178950
2016-10-19 07:06:19;178812
2016-10-18 07:01:05;178662
2016-10-17 06:39:57;178507
2016-10-16 07:20:17;178399
2016-10-15 05:50:04;178295
2016-10-14 07:08:39;178175
2016-10-13 06:56:30;178071
2016-10-12 07:06:17;177935
2016-10-11 07:05:53;177792
2016-10-10 07:27:10;177655
2016-10-09 05:58:43;177551
2016-10-08 05:57:08;177435
2016-10-07 06:48:41;177310
2016-10-06 06:58:07;177206
2016-10-05 06:39:04;177073
2016-10-04 06:37:06;176938
2016-10-03 07:29:35;176806
2016-10-02 10:04:11;176708
2016-10-01 06:05:25;176594
2016-09-30 07:17:39;176464
2016-09-29 08:31:50;176360
2016-09-28 07:15:41;176223
2016-09-27 07:27:29;176091
2016-09-26 06:45:10;175935
2016-09-25 07:18:43;175841
2016-09-24 05:57:05;175744
2016-09-23 07:01:22;175625
2016-09-22 09:59:09;175532
2016-09-21 07:03:12;175398
2016-09-20 07:13:12;175257
2016-09-19 07:02:18;175116
2016-09-18 11:53:41;175031
2016-09-17 05:57:49;174910
2016-09-16 06:53:24;174784
2016-09-15 07:50:19;174679
2016-09-14 06:43:43;174554
2016-09-13 06:49:56;174430
